mesh name,alignment_x,alignment_y,alignment_y
m1328.ply,0.9883234456106603,0.008973456698669724,0.013926711292746705
m1458.ply,0.9950050835032809,0.9947642370574065,0.9996394318561038
m1470.ply,0.009868393993745134,0.9710616778769755,0.00565207423885554
m1316.ply,0.990836418541771,0.999999905688262,0.9908363523712038
m1302.ply,0.0009126548707863169,0.9905970624595885,0.0018062778654495137
m1464.ply,0.016581046994800053,0.9920177096952993,0.018231443488743254
m1128.ply,0.9999904938329293,0.9999600185685598,0.9999651849282477
m1538.ply,0.999789978026543,0.0008415219549823609,0.0008180485837558436
m1504.ply,5.223837418219652e-05,1.788843343213516e-05,0.039954800924984005
m1262.ply,0.9999353519848081,0.9999980451974276,0.9999351068134046
m1276.ply,0.016095839847524045,0.016053340727399508,0.9995883674397111
m1510.ply,0.008210832626808912,0.006780613429051513,0.04097813298469385
m1289.ply,0.998748971006034,0.9999480293059986,0.9988007095087491
m1288.ply,0.9999311014397494,0.9999999999999931,0.9999311014397562
m1277.ply,0.9998246784051005,0.9999999963876656,0.9998246801192571
m1511.ply,0.020508317033972365,0.0025684216048652503,0.02611642580420202
m1505.ply,0.004390230220978905,0.00047122460648493846,0.008393385701400594
m1263.ply,0.9999683460563951,0.9999999992075925,0.9999683466541482
m1539.ply,0.002483156994785295,0.004416173928316973,0.03691977994532683
m1129.ply,0.04698436753319971,0.025010954363370023,0.08775348935931568
m1303.ply,0.991966679739719,0.7695099855526594,0.7766881101305556
m1465.ply,0.9966268935576722,0.9989024763690395,0.9964973026257402
m1471.ply,0.9987369279180823,0.00023598962613437303,0.00021532347980158294
m1317.ply,0.998569842017804,0.9999998947580356,0.9985697396745971
m1459.ply,0.9991373750736462,0.770181125859729,0.7710019135886144
m1313.ply,0.9931459332808459,0.9999991137292346,0.9931468130712051
m1475.ply,0.9750155493219715,0.9748494051764262,0.9998295320760702
m1461.ply,0.002280664587014557,0.9922053287566461,0.004824798515647573
m1307.ply,0.017627471663220262,0.015774029736310816,0.11981572157398823
m1449.ply,7.102634833459941e-06,0.9964200282826005,0.0008248621392353273
m1139.ply,0.0017514415584189617,0.0019219680155870824,0.9897748302386057
m1267.ply,0.9985928777160895,0.9996851203219826,0.9989077537288008
m1501.ply,0.0014725495964294508,0.0032484473330183328,0.021907111866333925
m1515.ply,0.015803844795842518,0.025672209488767427,0.08506466642441832
m1273.ply,0.013513639467286937,0.01289949391476053,0.9920213083612376
m1529.ply,0.004426235194595896,0.009645041499448594,0.01810519997242289
m739.ply,0.27365540113657927,0.2726831630112663,0.9950759240607624
m1298.ply,0.0009854383479728293,8.543691470638305e-06,0.045273841410678
m1299.ply,0.526704903757067,0.8121903847069709,0.41598518547257274
m738.ply,0.9919767750383979,0.9919767538523384,0.9999997531746164
m1528.ply,0.00019094985104997639,0.0004970696331027128,0.020195489197815716
m1514.ply,0.014580888030816114,0.008721610440929834,0.024631270777468878
m1272.ply,0.017054240363775133,0.017061319866664922,0.9987512643341572
m1266.ply,0.9999592348773921,0.9999997660959346,0.9999590897761567
m1500.ply,2.583544926692826e-05,5.223716459717651e-07,0.019296814780045614
m1138.ply,0.985930382828531,0.9998927377842362,0.9859611596187338
m1448.ply,0.00739422743205398,0.9938615418750851,0.005173845822801783
m1460.ply,0.0010016512142365878,0.9996206898652737,0.0007339376875493437
m1306.ply,0.005810682946159268,0.986169429170394,0.013159473768512165
m1312.ply,0.02406960636202456,0.2836543165639282,0.15775854246942494
m1474.ply,0.0012504703992687325,0.2297297184443328,0.001933234562589724
m1304.ply,0.005026554068840948,0.9671928831578882,0.003806277656399514
m1462.ply,0.0010106198249518123,0.022609833777515742,0.06918849158083198
m1476.ply,0.0019121356879452703,0.9923082172743118,0.003141427666024332
m1310.ply,0.03478539169482895,0.11990216824672206,0.1857593332681851
m1338.ply,0.9923201689599083,0.013188632679271407,0.007588995433143701
m1489.ply,0.02969496724854412,0.01812114477793299,0.06969240832407131
m1270.ply,0.9996274807186534,0.99999466330547,0.999632813537611
m1516.ply,0.0009601110583634693,0.000939379250852579,0.9999112168424312
m1502.ply,0.998304140854308,0.001190843237437525,0.0007867011460757623
m1264.ply,0.9999697768802219,0.9999999868178595,0.9999697745565491
m1258.ply,0.005571699747841621,0.02014597645600025,0.034845534367792266
m1259.ply,0.9987833200107621,0.9999979783218507,0.9987813510453816
m1503.ply,0.9986013241340144,0.005845139608407502,0.005607087885369062
m1265.ply,0.9982929459093384,0.0028047945617224205,0.0027044771085147274
m1271.ply,0.00013894991793746896,0.00013899245804668942,0.9833593109819432
m1517.ply,0.0037178256526400675,0.00012718078757815586,0.01150625086593583
m1488.ply,0.004695433206407917,0.007604599150478855,0.09848911532865129
m1339.ply,0.005103039225504279,0.003956206417890909,0.05950089090236601
m1477.ply,0.9560804165510576,0.9551078361898356,0.9989563257275524
m1311.ply,0.04153774480107896,0.012222011002750225,0.05372206241454629
m1305.ply,0.9892764209832388,0.9892583478958555,0.9999118979173908
m1463.ply,0.9999481783785921,0.9999536630715744,0.9999940671901234
m1056.ply,0.1231664609966298,0.1803032196247659,0.7317610928518415
m1042.ply,0.5336424348533013,0.3917394860791094,0.5761151165498579
m1095.ply,0.01324957270087184,0.06294323599391201,0.9161110552088283
m1081.ply,0.0005895294570673493,0.006976598648612762,0.5932580989225104
m1080.ply,0.05897226371461246,0.14396402816291026,0.657203921609105
m1094.ply,0.08778005802983979,0.09633493730104437,0.9126634441922463
m1043.ply,0.36893832920067854,0.1666137400192299,0.1938832383046542
m1057.ply,0.8430223279094026,0.41612805188811086,0.42725348322342815
m1069.ply,0.7757482260713512,0.08919971480016918,0.0919210628679506
m1041.ply,0.7319826628317124,0.0467702440380543,0.04514566912278839
m1055.ply,0.2399163821230426,0.24258315139599496,0.7655164847516667
m1082.ply,2.6030377390873813e-07,2.603048033257857e-07,0.9999999999918201
m1096.ply,0.25154896940931365,0.13669279466199094,0.8846442259036404
m1097.ply,0.08353927249593107,0.08353617465389206,0.9999921435132892
m1083.ply,0.21675892235363753,0.12877022026745727,0.2482526321628227
m1054.ply,0.49788925428850844,0.0287208256600989,0.08445614979680552
m1040.ply,0.04702695581682985,0.02356645842447849,0.6828019522951563
m1068.ply,0.8430223241173986,0.4161280735466552,0.42725350407647844
m1044.ply,0.125273267255981,0.1506512708238397,0.23334680739728103
m1050.ply,0.07803977877461335,0.0016827135216422688,0.012900594739051762
m1078.ply,0.04790286188877302,0.001256066137188239,0.06382193608197648
m1087.ply,0.0016286401315823516,0.014989247684998553,0.966097117689177
m1093.ply,0.2523467077470876,0.24369253022318227,0.9375082296438483
m1092.ply,0.14782792142921472,0.05085278553116085,0.7961162668493501
m1086.ply,0.019342310087646267,0.011728164431756541,0.9542218448372989
m1079.ply,0.004253165753137727,0.00022653052701409799,0.6544142103928735
m1051.ply,0.6695155941918364,0.7429524646582244,0.9246802305627314
m1045.ply,0.06031155661676402,0.11255789700505639,0.12306544578380715
m1053.ply,0.8866872381072906,0.9580265426006171,0.9097043810703175
m1047.ply,0.28337830205438513,0.2903667837934611,0.4096102621971354
m1090.ply,0.7665725858372864,0.014557826409257115,0.008094262950934062
m1084.ply,0.0354607862341154,0.03560111283950692,0.6610482325215616
m1085.ply,0.04820311162952934,0.11235467699238662,0.7778577504207097
m1091.ply,0.12490860057821976,0.37725417186268306,0.34905532060058814
m1046.ply,0.8866872381072906,0.9580265426006171,0.9097043810703175
m1052.ply,0.19572885957391947,0.3862726845770696,0.7977898431038276
m1009.ply,0.0024653815478946142,0.0043283132362444314,0.16102341597340505
m1035.ply,0.8492014335953955,0.2969676747155208,0.4259055438603283
m1021.ply,0.010591914854460755,0.054650880564303055,0.7303811194565079
m966.ply,0.988323849121953,0.04463879796585882,0.040561425414970056
m972.ply,0.9531684056875501,0.9997839629383513,0.9529996926451446
m999.ply,0.24610659036840066,0.39878343816517986,0.6731797697174404
m998.ply,0.013548189264938107,0.03221314977323308,0.4677358820296266
m973.ply,0.54830388887569,0.5414124470860041,0.9844531791025216
m967.ply,0.00909291533463816,0.9901050511173638,0.007202247773519078
m1020.ply,0.23785076333295788,0.19263525907572385,0.9513417547544123
m1034.ply,0.0858451929135157,0.16417535046648488,0.5426514387917843
m1008.ply,0.2836296857723844,0.4615139040220365,0.8213707875309394
m1022.ply,0.028527466558188976,0.027358174081659043,0.854733626940824
m1036.ply,0.0017232683283536238,0.006867832470161009,0.9783893518235868
m971.ply,0.8412867475268302,0.8449144524555954,0.9838487692476052
m965.ply,0.04130822683269239,0.19823341397385733,0.46960737343073067
m964.ply,0.0540060864448855,0.05812708885451053,0.9648365351089393
m970.ply,0.2072264833621241,0.7992891319868252,0.3821810943524575
m1037.ply,0.015521122217613642,0.02506649612413238,0.7757722751425832
m1023.ply,0.70012241782883,0.4634632773908678,0.3497537648239414
m1027.ply,0.05135594967416257,0.045107783454202875,0.9316754814937704
m1033.ply,0.08832377689319669,0.05634559186396095,0.8691149011909453
m974.ply,0.1969181960683951,0.19691818091165225,0.9999999377449944
m961.ply,0.651864076382244,0.12076610988237059,0.12831500144412844
m975.ply,0.16238443346732495,0.16989405920661468,0.9853920101587283
m1032.ply,0.36806927545682727,0.463117401458716,0.5924189232077117
m1026.ply,0.12507511445074523,0.01794522691893613,0.40411881845370135
m1030.ply,0.9197365226945979,0.7328177479676292,0.7851275292580182
m1024.ply,0.8269665033123084,0.06138022577179227,0.0737698750810125
m1018.ply,0.05130537109936129,0.06881699524752448,0.2656150841801934
m963.ply,0.5662017211707822,0.028887747343414188,0.01327414463875493
m977.ply,0.09074451048049327,0.06945949197128283,0.7260164946052816
m988.ply,0.06312017710143003,0.055368352994921495,0.5851350882626709
m989.ply,0.020674357023839178,0.018259075890571862,0.9861326086749623
m976.ply,0.08749068972081896,0.07025506286825538,0.18834318174968656
m962.ply,0.36757010847771165,0.3721873898956269,0.7543146111536142
m1019.ply,0.00659904082802871,0.024068704668348966,0.09682441124192662
m1025.ply,0.8056188404529709,0.0478703186096691,0.022981486014852937
m1031.ply,0.05496856301800337,0.05692340262882989,0.2177243627469287
m1028.ply,0.016798486059123072,0.016137806547315784,0.9983441755346079
m1014.ply,0.16602327001493214,0.15198034390616214,0.34345625609010316
m1000.ply,0.6359780567765775,0.9059320583799025,0.7145244543125051
m984.ply,0.026676026784428833,0.05652490786533534,0.9695897240252556
m990.ply,0.756962976679645,0.6952380218999598,0.9356538768875922
m991.ply,0.9195214432078751,0.16674732013547866,0.1663185618912311
m985.ply,0.13128817984101854,0.13242084714984328,0.9941298568795456
m1001.ply,0.06055615348845,0.10262514538181608,0.9004691253822847
m1015.ply,0.005424670047025617,0.000196099540168547,0.850888138100944
m1029.ply,0.09409215695810964,0.05165953480524331,0.3860431889464273
m1003.ply,0.6640703174435532,0.06724115792457382,0.13739916127808485
m1017.ply,0.028999607559695297,0.019319313816263617,0.8570936937312563
m978.ply,0.10332705204426823,0.001408079202457572,0.2651507937271079
m993.ply,0.05830392314083481,0.0590322134018003,0.9915624870998679
m987.ply,0.029334576548316896,0.1189704198788917,0.14995190874731562
m986.ply,0.004242110066030632,0.748310751062557,0.15329184735689627
m992.ply,0.9601555400189056,0.8239374920656845,0.8485199241508898
m979.ply,0.0005687700052815004,0.045066288832905706,0.3797396290525632
m1016.ply,0.024459094185652983,0.01723187629277717,0.5684948807588737
m1002.ply,0.5118109204718028,0.0667312697036465,0.024354538327429148
m1006.ply,0.9194687205010237,0.1156266944294362,0.1258296422293681
m1012.ply,0.9742982481264051,0.2817286768476828,0.29379944097403615
m969.ply,0.9594772243286295,0.09340585518884308,0.055107440635675804
m996.ply,0.010252030041826234,0.0027272920579408384,0.9868779266495588
m982.ply,0.0058061784975317185,0.01577160156678815,0.6392305767541835
m983.ply,0.004970072827923922,0.031548916366242935,0.45054886030930297
m997.ply,0.06764406074571819,0.2326722670053426,0.048208335700432293
m968.ply,0.19821022859822782,0.824787823605921,0.2092153144443072
m1013.ply,0.04726946013893106,0.025331115210548816,0.9449522866278224
m1007.ply,0.12163357868673688,0.27130361664383534,0.6725863747980203
m1011.ply,0.0072305759854540755,0.011538501092883988,0.9766229051659137
m1005.ply,0.008741006839396274,0.0020778559520027193,0.4637361728013982
m1039.ply,0.004897499803147754,0.013967000549805254,0.9447656518806513
m981.ply,0.028276100288714297,0.08097873736691914,0.03927054035977768
m995.ply,0.03412994708009785,0.033159600237321285,0.5663898158424732
m994.ply,0.8744873849262156,0.8468251852307396,0.9567467711348087
m980.ply,0.10086923995456955,0.022067941966872902,0.0877127302166754
m1038.ply,0.18255526847070588,0.18212695621912006,0.9992261068702009
m1004.ply,0.04671523520661434,0.09712780387695441,0.9270165414279702
m1010.ply,0.16568692653283543,0.17477834040035345,0.9837986170703055
m1077.ply,0.1844227072006577,0.2552938548115252,0.7477506752015515
m1063.ply,0.4875161479923208,0.047231005395824366,0.4574085011823607
m1088.ply,0.057643580036643535,0.12207300200566172,0.11517960722940586
m1089.ply,0.10653816022483242,0.05880208724185308,0.6340826815203873
m1062.ply,0.33644596572190866,0.9369156339313853,0.3279130092279507
m1076.ply,0.08947601919721467,0.4361596384955037,0.38182402776253915
m1048.ply,0.7415735183455644,0.0460464655642376,0.045431725900147664
m1060.ply,0.782392007986323,0.8115985850413359,0.8317656107499121
m1074.ply,0.19259963101596575,0.6545667212822418,0.04608595855302216
m1075.ply,0.06151024586217105,0.49269816970460384,0.3550741018340199
m1061.ply,0.7654343838762937,0.6707952081904232,0.5931466717132272
m1049.ply,0.08296929388613417,0.05053487740961087,0.6047640987575869
m1065.ply,0.7962146105149194,0.882264353364997,0.840681358414764
m1071.ply,0.773346373457168,0.02468761528426281,0.010892655086921204
m1059.ply,0.283390696595107,0.5671898920328203,0.6737797338248989
m1058.ply,0.7733463652363922,0.02468760992734648,0.01089266000979048
m1070.ply,0.003590434100697607,0.19482101295829155,0.021497901163880142
m1064.ply,0.1494405728697137,0.3919479809252321,0.7474193307674797
m1072.ply,0.028613764551292765,0.14392878902934936,0.23722546293162985
m1066.ply,0.6871574331352784,0.7132149206485914,0.8523675429285177
m1098.ply,0.326607194988351,0.30323324630760873,0.3212182283980489
m1067.ply,0.2833906638744595,0.567189834551137,0.673779729790715
m1073.ply,0.2772836326691979,0.22686822274027327,0.9435720152585323
m1678.ply,0.0019391033758941905,0.0019401044491732715,0.999994892867422
m1644.ply,0.007094125606726247,0.0068812894843516634,0.9997026276454699
m1650.ply,0.07169035753735281,0.14837637547570925,0.1798927879358935
m332.ply,0.4898412021095732,0.3083157576392297,0.09980377804004407
m326.ply,0.27092097060852627,0.05891789078159683,0.3370761596022979
m1687.ply,0.42308105450632605,0.4230071672131222,0.9999209833263938
m1693.ply,0.9935349333960429,0.9935349333960429,1.0
m285.ply,0.10866865253744107,0.0066164128677403036,0.8118096621410169
m291.ply,0.0007692041168577661,0.0001554477619209352,0.9978483270823961
m520.ply,0.007753226806571326,0.5467016860777775,0.053208589298098755
m736.ply,0.007911480356782545,0.8445124988702825,0.006717421768923622
m290.ply,0.1493816735517529,0.001567145102418522,0.24947041714602558
m284.ply,0.90635826637125,0.0744799374242518,0.09457950748502751
m1692.ply,0.6151102824333083,0.6151359884159029,0.9999322082746669
m1686.ply,0.7043890782954945,0.7043890778352212,0.9999999604765022
m327.ply,0.0619218350225249,0.04163842385848725,0.12954573234802136
m333.ply,0.5886461476538425,0.41044995993861605,0.594183374626247
m1651.ply,0.26013884819225175,0.001228133167226704,0.06216352295628525
m1645.ply,0.08941636911718832,0.08918461193702691,0.9997445484703638
m1679.ply,0.0003013557364222919,0.00028436450846550587,0.9998955529275662
m1653.ply,0.06071864454045931,0.015433678056609312,0.005224774968353414
m1647.ply,0.9412645902207136,0.02818594123931403,0.048461479278281074
m325.ply,0.33822351916766286,0.023067498866440824,0.3439053947725938
m331.ply,0.04889994058643312,0.03204439295565034,0.13428967684224064
m1690.ply,0.9200327435166176,0.9199005201489179,0.9997775368215551
m319.ply,0.010092394098401297,0.01520809886066173,0.9737128847290291
m1684.ply,0.9042472938011715,0.9040345200877821,0.9996656037355034
m292.ply,0.006243760451408093,0.007616956031523563,0.9607562030212227
m286.ply,0.09150094496179591,0.02265861915745024,0.9174033149174072
m735.ply,0.6684173426693583,0.6684167821063332,0.9999956283618271
m734.ply,1.1003627063577945e-08,1.0,1.1003627063560948e-08
m287.ply,0.05515125901979653,0.5476720092374803,0.11366623624502666
m293.ply,0.5125375462176268,0.24772064893418136,0.23697445401650966
m1685.ply,0.9948961503466489,0.9983779165159149,0.9944663641142074
m318.ply,0.03803647986401676,0.0699644528885521,0.18848748836247375
m1691.ply,0.21213052717156,0.21213052782294176,0.999999998022927
m330.ply,0.9511061972617054,0.9866313279124845,0.9405850618213465
m324.ply,0.05898567334722185,0.12709451685924117,0.06461264945999429
m1646.ply,0.9640177639717483,0.03768433973846665,0.03853297202898972
m1652.ply,0.5790264052943553,0.08638320351837663,0.03883538734153001
m1656.ply,0.9600080751942015,0.013582806743926954,0.009877300756402665
m1642.ply,0.4223406323927021,0.9977349743433199,0.42025665084875335
m1695.ply,0.04813786817882121,0.048137868178824615,0.9999999999999969
m1681.ply,0.16260497840314392,0.16216111357203994,0.9993522643276341
m308.ply,0.053447295406660766,0.028796328395104813,0.9739012990965621
m320.ply,0.044468026786569144,0.03650645114158478,0.9902936360776756
m334.ply,0.4653491889210242,0.43271895972098573,0.9608969000602154
m297.ply,0.03619557079981601,0.02044243518435473,0.9793327862169574
m283.ply,0.11932718020522472,0.718485038266575,0.1605112831013523
m296.ply,0.002739645540420553,0.0014505138282559463,0.9928922543957017
m335.ply,0.2577200928280862,0.3444368313772623,0.02928852480356281
m321.ply,0.07707108383645034,0.07404207521910136,0.9966075577490427
m309.ply,0.030484979832429884,0.028852160212852262,0.9983578344229307
m1680.ply,0.04991279410776591,0.04991275814400788,0.9999999508537751
m1694.ply,0.9930701605285396,0.99303426415733,0.9999635706838991
m1643.ply,0.08974844276043473,0.0008012610208559769,0.0021664378845407378
m1657.ply,0.04638551366997273,0.16327773202073312,0.004726769885975987
m1655.ply,0.9747305226008245,0.07485495980283893,0.08710975891938351
m1682.ply,0.999541323949077,0.9709038783431418,0.971357546192297
m1696.ply,0.004429957114895055,0.004429747332528002,0.9999997599632463
m337.ply,0.019618939703585168,0.15513822354483586,0.001882633411198206
m323.ply,0.03361821361813801,0.007368942561967196,0.6545234182595386
m294.ply,0.8437712749409707,0.4376462665703456,0.4586668490856377
m519.ply,0.0007808110121379304,0.6291669628431655,0.053115902477568755
m733.ply,0.2702604919960546,0.27026212687539497,0.999929301144067
m518.ply,0.000602868995830143,0.9968192521915706,0.00013699117159249606
m295.ply,0.03687653295698978,0.03334498190856285,0.9931480732036704
m322.ply,0.03619557079981601,0.02044243518435473,0.9793327862169574
m336.ply,0.0978342298782217,0.23733857424258256,0.0599899758075664
m1697.ply,0.1359070336410319,0.1359128303085996,0.9999941907186443
m1683.ply,0.9999907188785848,0.9556081312619733,0.9556166097524476
m1654.ply,0.664190382860104,0.07829293287538823,0.03536960115510921
m621.ply,0.0039113905176624475,0.002799232643324603,0.011794188666990621
m351.ply,0.19941737335853824,0.9948633456087937,0.19616436263523432
m1814.ply,0.04642499562421332,0.8689969129686507,0.027386083585614736
m345.ply,0.013436401995370077,0.4039807481772341,0.07874580952894461
m379.ply,0.05051006542429369,0.05626523393222873,0.7826346754333674
m1784.ply,0.9993396709127905,0.999336145755135,0.9999958322183534
m741.ply,0.9995981681887841,0.9235169789966762,0.9237370938274185
m1785.ply,0.9999979254182554,0.9999940813972082,0.9999936289310246
m378.ply,0.001010423448101115,0.9014759235936122,0.016881632573790606
m344.ply,0.01072634236581406,0.026749727685342402,0.13546021796545238
m350.ply,0.9999952038180214,0.8273698387649671,0.8273745277617952
m620.ply,6.02595818913152e-05,6.071200587067903e-05,0.9999954985254524
m622.ply,0.0035302875870136695,0.09159772179979978,0.02358898075557702
m1624.ply,0.9183559778329209,0.007129005814397408,0.003050337300014582
m346.ply,0.04253092485237737,0.9159290162994794,0.030688716128733202
m352.ply,0.7851988464209222,0.021874587908776437,0.031214405425665885
m1803.ply,0.29120759816955566,0.26454100954687687,0.9539625390329676
m1787.ply,0.9999894883029914,0.9999893927638571,0.999999904460857
m742.ply,0.9951846201045158,0.9951846201045158,1.0
m743.ply,0.9949081874395089,0.9949157129758813,0.9999882868863615
m1786.ply,0.9999894586267372,0.9997548026389527,0.9997643625706661
m1779.ply,0.0009978677913518657,0.004551798737626638,0.016200662326486384
m353.ply,0.04054110232616111,0.6640246476801992,0.09055824353036852
m347.ply,0.10761715773808875,0.8580724004299424,0.05316594360864914
m1625.ply,0.022427913470655286,0.17593728709352352,0.6008547976143792
m623.ply,0.01707572511299397,0.004802839884551758,0.45221100629829264
m1621.ply,0.00037263459232586376,9.320402190241793e-05,0.0009013180057239943
m380.ply,0.11439013945497083,0.17203001940215396,0.6904707724267353
m343.ply,0.008198330273405038,0.03149338031922534,0.7453445843848456
m1812.ply,0.0019603779163707567,0.00045058030752176566,0.9980060337869545
m357.ply,0.3151063589536063,0.1713840001682879,0.38938393454987985
m1806.ply,0.8019422545807537,0.8584454143470647,0.9433857202353778
m1755.ply,0.36062845891238055,0.3779464072213959,0.9727980997773193
m1782.ply,0.9992317752526416,0.10662012951984438,0.10653910998457633
m579.ply,0.7998191970144474,0.0005015614180208311,7.871079784786657e-05
m747.ply,0.8589760606947601,0.8589709447086745,0.9999647353631859
m746.ply,0.0001716814919024271,0.04835610969828856,0.01149181092373946
m578.ply,0.999231510680497,0.14848828528283914,0.14914105672103845
m1783.ply,0.9997108759823077,0.9997369788322563,0.9999574027744331
m1754.ply,0.059212330266510085,0.03948559536347934,0.9760649830491174
m356.ply,0.42939858272627734,0.24857133577911306,0.3647935148387141
m1813.ply,0.0071947274282480765,0.7554340381587195,0.0038070129304506946
m342.ply,0.9995137619582527,0.566085766161813,0.5660196420121307
m381.ply,0.055479672121434766,0.2798961946623604,0.13583027914044138
m1620.ply,0.046024562165556886,0.0040070834667613525,0.8683958986480287
m618.ply,0.001657943394983017,0.001496770264387483,0.9221104048449302
m624.ply,0.0016899569642179518,0.21832573183689907,0.04523980207320117
m1622.ply,0.014136551114550594,0.6737984728043602,0.0027165469275351995
m368.ply,0.004357942410081621,0.03938639822629315,0.7867935446239758
m1805.ply,0.009003128109146255,0.03789659517977774,0.8267739891616099
m354.ply,0.10085437208406305,0.9975048149800912,0.09921412049546342
m1811.ply,0.06280274071310288,0.033063229440132555,0.9474359218253825
m340.ply,0.03292594251220141,0.2319771585863194,0.10705106514562762
m1756.ply,0.044103720033251706,0.009818184694038607,0.3522268292606035
m1781.ply,0.025841481912103885,0.14679794647097305,0.013114689679507921
m744.ply,0.5860980560907701,0.5860982991546708,0.9999997397727489
m745.ply,0.6956276396507668,0.6957654860567948,0.9987650509577769
m1780.ply,0.5538714006356066,0.531738147615816,0.9761320166597139
m1757.ply,0.036922059155719486,0.03561267510496867,0.9876384347559947
m341.ply,0.02967761222149202,0.2719568589726185,0.6822748570095931
m355.ply,0.01718552570786565,0.16734716031320962,0.036235019485627136
m1804.ply,0.2500421629245859,0.2379302696183594,0.9876998986285735
m369.ply,0.5624301200650925,0.5624395267853638,0.9999861788674771
m1623.ply,0.7871482159218802,0.7871424927149209,0.9999929773725121
m619.ply,2.6060079475914585e-08,2.3588548817665734e-08,0.9980324158992308
m370.ply,0.002318973626997375,0.06791030951028407,0.012501233035865679
m364.ply,0.019371674272600062,0.6875244458522347,0.29300331400625246
m358.ply,0.004894164333044709,0.5352233735327818,0.008462831636780176
m576.ply,0.9944975268695112,0.021622027110821694,0.025819500912741586
m748.ply,0.2754522460614598,0.2754509983349091,0.9999987512930049
m749.ply,0.011494191842332031,0.23583018747618006,0.7656446904464029
m577.ply,0.9502989658247639,0.013172379602091618,0.03659355683404729
m359.ply,0.9918943578066222,0.6479847067589335,0.6534849151441039
m365.ply,0.24929690242277242,0.24378742926469515,0.9860242577941332
m371.ply,0.21948506681329788,0.11197209798703499,0.84174682658851
m617.ply,0.0002590644272575131,0.00026418938637295204,0.99974103870804
m367.ply,0.014518576952536425,0.040719111295588195,0.931017039586783
m373.ply,8.683253662542573e-10,3.1449327555938844e-09,0.9987970131837824
m1759.ply,0.07985063587900423,0.0536992935163382,0.9638409089692777
m575.ply,0.9742443444674078,0.021615487672390313,0.03688865197479169
m574.ply,0.31755073653180904,0.15557947393814414,0.12168486104034816
m1758.ply,0.062484502376478915,0.07526718092666296,0.9871724189880995
m372.ply,0.018367318749367718,0.023204780692250324,0.9949905138508726
m366.ply,0.004457536583405665,0.1116008305285209,0.175237012884663
m362.ply,0.09262958685689947,0.33733478449417503,0.47957305962558533
m376.ply,0.12358812079151475,0.1561141769914736,0.7365029621418961
m377.ply,0.0002442709513749857,0.0024429883582898176,0.799005440963786
m363.ply,0.054052931600284286,0.7217275702082452,0.1332552825629899
m349.ply,0.06448991785596873,0.47134637120748357,0.03721227561944406
m375.ply,0.02356034288797699,0.020147218103722886,0.9941024949956794
m361.ply,0.004545155934853998,0.0008136149068004238,0.7988687636914346
m1788.ply,0.0015849933556683592,0.0781919434923528,0.0009044715909493761
m573.ply,0.0020064216352667424,0.0020048924465085253,0.999987261387039
m360.ply,0.00039110617796617696,0.8228121776121122,0.0007478415564676894
m374.ply,0.005729110938214209,0.007681999526845448,0.9973743025614562
m348.ply,0.016546317840408196,0.14006464190608048,0.004733065448092207
m1659.ply,0.9390777578991547,0.0544115740971995,0.05859075164458274
m1665.ply,0.4505245163424363,0.013804621386429104,0.004661554879785672
m1671.ply,0.0002610417322403413,0.0002715820081108932,0.9998682969553824
m313.ply,0.19970077075702206,0.2844178614917431,0.8361898149540807
m307.ply,0.006294485759787364,0.00547520022524392,0.9991388998126
m298.ply,0.044468026786569144,0.03650645114158478,0.9902936360776756
m515.ply,0.23210394347196542,0.22244881693221155,0.9833320339359457
m514.ply,0.01172091252319408,0.09340400759414261,0.003644603363732681
m299.ply,0.9673191981346138,0.9678277654639721,0.9940733456299109
m306.ply,0.06371877460964286,0.13894067129928428,0.8403766123644468
m312.ply,0.014081395648173945,0.010614995732782061,0.9964161428592714
m1670.ply,0.010690155491542343,0.010684655950105223,0.9999269518983159
m1664.ply,0.17325715881249115,0.2396401302268973,0.15734961896618957
m1658.ply,0.9999991970300682,0.0006351592399487246,0.0006343930654487827
m1672.ply,0.688802245875799,0.6818973814671526,0.9783545600170144
m304.ply,0.1667064239593485,0.1205250737567793,0.8005742359513215
m310.ply,0.1205886007488131,0.13058581340484443,0.9866149574881836
m338.ply,0.06984182975156981,0.3681315731335731,0.10104436700487308
m516.ply,0.008793049708297095,0.7705281223462557,0.09756143759905371
m517.ply,0.2393484190078421,0.23328071346043336,0.9829290221343321
m339.ply,0.026014716010256813,0.30829851071761905,0.014590933137816137
m311.ply,0.038945061160651946,0.035820991733697176,0.9968175665485001
m305.ply,0.02400861889079308,0.018440041320695634,0.9757424705090755
m1673.ply,0.025949057189568542,0.02592764339514962,0.9998148581122448
m113.ply,0.002779277924919111,0.0027970706223488014,0.9992007603013132
m117.ply,0.0001031093067671383,5.22826258714477e-05,0.9990460544630783
m1677.ply,0.050804782311884226,0.049648413007857314,0.976685277779013
m1663.ply,0.12609201785558063,0.11750927476482718,0.00041887607568685364
m329.ply,0.30588104370953567,0.30739580332973343,0.9983787331487152
m1688.ply,0.9032982768481248,0.9032982427581036,0.9999999569239584
m301.ply,0.3574214582025744,0.04899080739118236,0.3571044529355721
m315.ply,0.010057722667294818,0.009836957175975452,0.9903283785316187
m314.ply,0.8412595964335238,0.9367869623557311,0.7843227988294504
m300.ply,0.5218555032028852,0.11481377962874494,0.15274760369029228
m1689.ply,0.8951400454663329,0.8950883862638991,0.9999379368754338
