mesh name,corner1x,corner1y,corner1z,corner2x,corner2y,corner2z,corner3x,corner3y,corner3z,corner4x,corner4y,corner4z,corner5x,corner5y,corner5z,corner6x,corner6y,corner6z,corner7x,corner7y,corner7z,corner8x,corner8y,corner8z
m1191.ply,-0.5424519181251526,-0.5011051297187805,-0.10366720706224442,0.3677157461643219,-0.5011051297187805,-0.10366720706224442,0.3677157461643219,0.49889490008354187,-0.10366720706224442,-0.5424519181251526,0.49889490008354187,-0.10366720706224442,-0.5424519181251526,-0.5011051297187805,0.055510420352220535,0.3677157461643219,-0.5011051297187805,0.055510420352220535,0.3677157461643219,0.49889490008354187,0.055510420352220535,-0.5424519181251526,0.49889490008354187,0.055510420352220535
m1146.ply,-0.4679853618144989,-0.4480922222137451,-0.20736350119113922,0.5320146679878235,-0.4480922222137451,-0.20736350119113922,0.5320146679878235,0.4517800807952881,-0.20736350119113922,-0.4679853618144989,0.4517800807952881,-0.20736350119113922,-0.4679853618144989,-0.4480922222137451,0.07305645197629929,0.5320146679878235,-0.4480922222137451,0.07305645197629929,0.5320146679878235,0.4517800807952881,0.07305645197629929,-0.4679853618144989,0.4517800807952881,0.07305645197629929
m1152.ply,-0.5185019373893738,-0.46958494186401367,-0.11367089301347733,0.4814980626106262,-0.46958494186401367,-0.11367089301347733,0.4814980626106262,0.4746444821357727,-0.11367089301347733,-0.5185019373893738,0.4746444821357727,-0.11367089301347733,-0.5185019373893738,-0.46958494186401367,0.22702695429325104,0.4814980626106262,-0.46958494186401367,0.22702695429325104,0.4814980626106262,0.4746444821357727,0.22702695429325104,-0.5185019373893738,0.4746444821357727,0.22702695429325104
m1387.ply,-0.5000004768371582,-0.4999980628490448,-0.11157378554344177,0.4999995529651642,-0.4999980628490448,-0.11157378554344177,0.4999995529651642,0.5000013113021851,-0.11157378554344177,-0.5000004768371582,0.5000013113021851,-0.11157378554344177,-0.5000004768371582,-0.4999980628490448,0.15484952926635742,0.4999995529651642,-0.4999980628490448,0.15484952926635742,0.4999995529651642,0.5000013113021851,0.15484952926635742,-0.5000004768371582,0.5000013113021851,0.15484952926635742
m1393.ply,-0.6022233963012695,-0.33629557490348816,-0.21635833382606506,0.39777663350105286,-0.33629557490348816,-0.21635833382606506,0.39777663350105286,0.33846959471702576,-0.21635833382606506,-0.6022233963012695,0.33846959471702576,-0.21635833382606506,-0.6022233963012695,-0.33629557490348816,0.13045158982276917,0.39777663350105286,-0.33629557490348816,0.13045158982276917,0.39777663350105286,0.33846959471702576,0.13045158982276917,-0.6022233963012695,0.33846959471702576,0.13045158982276917
m1378.ply,-0.5001034736633301,-0.4999513328075409,-0.09603416919708252,0.49988967180252075,-0.4999513328075409,-0.09603416919708252,0.49988967180252075,0.5000486969947815,-0.09603416919708252,-0.5001034736633301,0.5000486969947815,-0.09603416919708252,-0.5001034736633301,-0.4999513328075409,0.03720515966415405,0.49988967180252075,-0.4999513328075409,0.03720515966415405,0.49988967180252075,0.5000486969947815,0.03720515966415405,-0.5001034736633301,0.5000486969947815,0.03720515966415405
m1344.ply,-0.33855581283569336,-0.34209346771240234,-0.34199199080467224,0.6614441871643066,-0.34209346771240234,-0.34199199080467224,0.6614441871643066,0.3419368863105774,-0.34199199080467224,-0.33855581283569336,0.3419368863105774,-0.34199199080467224,-0.33855581283569336,-0.34209346771240234,0.3420414328575134,0.6614441871643066,-0.34209346771240234,0.3420414328575134,0.6614441871643066,0.3419368863105774,0.3420414328575134,-0.33855581283569336,0.3419368863105774,0.3420414328575134
m1422.ply,-0.34839072823524475,-0.17199675738811493,-0.12743990123271942,0.6516093015670776,-0.17199675738811493,-0.12743990123271942,0.6516093015670776,0.17986206710338593,-0.12743990123271942,-0.34839072823524475,0.17986206710338593,-0.12743990123271942,-0.34839072823524475,-0.17199675738811493,0.12382815033197403,0.6516093015670776,-0.17199675738811493,0.12382815033197403,0.6516093015670776,0.17986206710338593,0.12382815033197403,-0.34839072823524475,0.17986206710338593,0.12382815033197403
m1436.ply,-0.48993661999702454,-0.05979536101222038,-0.06925244629383087,0.5100633502006531,-0.05979536101222038,-0.06925244629383087,0.5100633502006531,0.13584575057029724,-0.06925244629383087,-0.48993661999702454,0.13584575057029724,-0.06925244629383087,-0.48993661999702454,-0.05979536101222038,0.06856732070446014,0.5100633502006531,-0.05979536101222038,0.06856732070446014,0.5100633502006531,0.13584575057029724,0.06856732070446014,-0.48993661999702454,0.13584575057029724,0.06856732070446014
m1350.ply,-0.5211854577064514,-0.13926371932029724,-0.16743706166744232,0.47881457209587097,-0.13926371932029724,-0.16743706166744232,0.47881457209587097,0.13926391303539276,-0.16743706166744232,-0.5211854577064514,0.13926391303539276,-0.16743706166744232,-0.5211854577064514,-0.13926371932029724,0.16577310860157013,0.47881457209587097,-0.13926371932029724,0.16577310860157013,0.47881457209587097,0.13926391303539276,0.16577310860157013,-0.5211854577064514,0.13926391303539276,0.16577310860157013
m1420.ply,-0.48301565647125244,-0.23230434954166412,-0.24411174654960632,0.5169843435287476,-0.23230434954166412,-0.24411174654960632,0.5169843435287476,0.24085059762001038,-0.24411174654960632,-0.48301565647125244,0.24085059762001038,-0.24411174654960632,-0.48301565647125244,-0.23230434954166412,0.1813308596611023,0.5169843435287476,-0.23230434954166412,0.1813308596611023,0.5169843435287476,0.24085059762001038,0.1813308596611023,-0.48301565647125244,0.24085059762001038,0.1813308596611023
m1346.ply,-0.5153423547744751,-0.18923728168010712,-0.15784406661987305,0.4846576452255249,-0.18923728168010712,-0.15784406661987305,0.4846576452255249,0.1393059939146042,-0.15784406661987305,-0.5153423547744751,0.1393059939146042,-0.15784406661987305,-0.5153423547744751,-0.18923728168010712,0.15237300097942352,0.4846576452255249,-0.18923728168010712,0.15237300097942352,0.4846576452255249,0.1393059939146042,0.15237300097942352,-0.5153423547744751,0.1393059939146042,0.15237300097942352
m1352.ply,-0.5284056067466736,-0.17094466090202332,-0.1619400829076767,0.4715943932533264,-0.17094466090202332,-0.1619400829076767,0.4715943932533264,0.19973820447921753,-0.1619400829076767,-0.5284056067466736,0.19973820447921753,-0.1619400829076767,-0.5284056067466736,-0.17094466090202332,0.16190597414970398,0.4715943932533264,-0.17094466090202332,0.16190597414970398,0.4715943932533264,0.19973820447921753,0.16190597414970398,-0.5284056067466736,0.19973820447921753,0.16190597414970398
m1434.ply,-0.47841009497642517,-0.5234845280647278,-0.20391783118247986,0.44364282488822937,-0.5234845280647278,-0.20391783118247986,0.44364282488822937,0.4765155017375946,-0.20391783118247986,-0.47841009497642517,0.4765155017375946,-0.20391783118247986,-0.47841009497642517,-0.5234845280647278,0.152084618806839,0.44364282488822937,-0.5234845280647278,0.152084618806839,0.44364282488822937,0.4765155017375946,0.152084618806839,-0.47841009497642517,0.4765155017375946,0.152084618806839
m1408.ply,-0.4240397810935974,-0.7203959822654724,-0.18050231039524078,0.4308489263057709,-0.7203959822654724,-0.18050231039524078,0.4308489263057709,0.2796040177345276,-0.18050231039524078,-0.4240397810935974,0.2796040177345276,-0.18050231039524078,-0.4240397810935974,-0.7203959822654724,0.18136067688465118,0.4308489263057709,-0.7203959822654724,0.18136067688465118,0.4308489263057709,0.2796040177345276,0.18136067688465118,-0.4240397810935974,0.2796040177345276,0.18136067688465118
m1385.ply,-0.5003711581230164,-0.49959516525268555,-0.12402985990047455,0.49962881207466125,-0.49959516525268555,-0.12402985990047455,0.49962881207466125,0.500400185585022,-0.12402985990047455,-0.5003711581230164,0.500400185585022,-0.12402985990047455,-0.5003711581230164,-0.49959516525268555,0.17968511581420898,0.49962881207466125,-0.49959516525268555,0.17968511581420898,0.49962881207466125,0.500400185585022,0.17968511581420898,-0.5003711581230164,0.500400185585022,0.17968511581420898
m1391.ply,-0.1925099790096283,-0.49602699279785156,-0.17143847048282623,0.19429835677146912,-0.49602699279785156,-0.17143847048282623,0.19429835677146912,0.5039730072021484,-0.17143847048282623,-0.1925099790096283,0.5039730072021484,-0.17143847048282623,-0.1925099790096283,-0.49602699279785156,0.16255386173725128,0.19429835677146912,-0.49602699279785156,0.16255386173725128,0.19429835677146912,0.5039730072021484,0.16255386173725128,-0.1925099790096283,0.5039730072021484,0.16255386173725128
m1144.ply,-0.22804135084152222,-0.5021409392356873,-0.09846176952123642,0.5011410713195801,-0.5021409392356873,-0.09846176952123642,0.5011410713195801,0.49785903096199036,-0.09846176952123642,-0.22804135084152222,0.49785903096199036,-0.09846176952123642,-0.22804135084152222,-0.5021409392356873,0.1660725176334381,0.5011410713195801,-0.5021409392356873,0.1660725176334381,0.5011410713195801,0.49785903096199036,0.1660725176334381,-0.22804135084152222,0.49785903096199036,0.1660725176334381
m1150.ply,-0.4727818965911865,-0.3751504123210907,-0.11376869678497314,0.5272181034088135,-0.3751504123210907,-0.11376869678497314,0.5272181034088135,0.3750816583633423,-0.11376869678497314,-0.4727818965911865,0.3750816583633423,-0.11376869678497314,-0.4727818965911865,-0.3751504123210907,0.051482100039720535,0.5272181034088135,-0.3751504123210907,0.051482100039720535,0.5272181034088135,0.3750816583633423,0.051482100039720535,-0.4727818965911865,0.3750816583633423,0.051482100039720535
m1178.ply,-0.6150861978530884,-0.23359529674053192,-0.0748775452375412,0.38491377234458923,-0.23359529674053192,-0.0748775452375412,0.38491377234458923,0.23384159803390503,-0.0748775452375412,-0.6150861978530884,0.23384159803390503,-0.0748775452375412,-0.6150861978530884,-0.23359529674053192,0.09070295095443726,0.38491377234458923,-0.23359529674053192,0.09070295095443726,0.38491377234458923,0.23384159803390503,0.09070295095443726,-0.6150861978530884,0.23384159803390503,0.09070295095443726
m1187.ply,-0.6268919110298157,-0.33550524711608887,-0.06505978107452393,0.3731081187725067,-0.33550524711608887,-0.06505978107452393,0.3731081187725067,0.3460541367530823,-0.06505978107452393,-0.6268919110298157,0.3460541367530823,-0.06505978107452393,-0.6268919110298157,-0.33550524711608887,0.20935042202472687,0.3731081187725067,-0.33550524711608887,0.20935042202472687,0.3731081187725067,0.3460541367530823,0.20935042202472687,-0.6268919110298157,0.3460541367530823,0.20935042202472687
m1193.ply,-0.35022255778312683,-0.2605995833873749,-0.16567081212997437,0.6497774124145508,-0.2605995833873749,-0.16567081212997437,0.6497774124145508,0.26227402687072754,-0.16567081212997437,-0.35022255778312683,0.26227402687072754,-0.16567081212997437,-0.35022255778312683,-0.2605995833873749,0.0409422367811203,0.6497774124145508,-0.2605995833873749,0.0409422367811203,0.6497774124145508,0.26227402687072754,0.0409422367811203,-0.35022255778312683,0.26227402687072754,0.0409422367811203
m1554.ply,-0.5355921983718872,-0.1921052783727646,-0.1218467578291893,0.4644078016281128,-0.1921052783727646,-0.1218467578291893,0.4644078016281128,0.19081254303455353,-0.1218467578291893,-0.5355921983718872,0.19081254303455353,-0.1218467578291893,-0.5355921983718872,-0.1921052783727646,0.163573756814003,0.4644078016281128,-0.1921052783727646,0.163573756814003,0.4644078016281128,0.19081254303455353,0.163573756814003,-0.5355921983718872,0.19081254303455353,0.163573756814003
m1232.ply,-0.5212022662162781,-0.48654067516326904,-0.15557651221752167,0.4787977635860443,-0.48654067516326904,-0.15557651221752167,0.4787977635860443,0.4865492284297943,-0.15557651221752167,-0.5212022662162781,0.4865492284297943,-0.15557651221752167,-0.5212022662162781,-0.48654067516326904,0.08165577054023743,0.4787977635860443,-0.48654067516326904,0.08165577054023743,0.4787977635860443,0.4865492284297943,0.08165577054023743,-0.5212022662162781,0.4865492284297943,0.08165577054023743
m1226.ply,-0.6378962993621826,-0.2506798207759857,-0.0704692080616951,0.36210373044013977,-0.2506798207759857,-0.0704692080616951,0.36210373044013977,0.24934294819831848,-0.0704692080616951,-0.6378962993621826,0.24934294819831848,-0.0704692080616951,-0.6378962993621826,-0.2506798207759857,0.1658732295036316,0.36210373044013977,-0.2506798207759857,0.1658732295036316,0.36210373044013977,0.24934294819831848,0.1658732295036316,-0.6378962993621826,0.24934294819831848,0.1658732295036316
m1540.ply,-0.534855842590332,-0.2086743712425232,-0.13941454887390137,0.46514415740966797,-0.2086743712425232,-0.13941454887390137,0.46514415740966797,0.20805640518665314,-0.13941454887390137,-0.534855842590332,0.20805640518665314,-0.13941454887390137,-0.534855842590332,-0.2086743712425232,0.11805105954408646,0.46514415740966797,-0.2086743712425232,0.11805105954408646,0.46514415740966797,0.20805640518665314,0.11805105954408646,-0.534855842590332,0.20805640518665314,0.11805105954408646
m1568.ply,-0.6433024406433105,-0.2931850552558899,-0.15439441800117493,0.35669752955436707,-0.2931850552558899,-0.15439441800117493,0.35669752955436707,0.28586727380752563,-0.15439441800117493,-0.6433024406433105,0.28586727380752563,-0.15439441800117493,-0.6433024406433105,-0.2931850552558899,0.15442676842212677,0.35669752955436707,-0.2931850552558899,0.15442676842212677,0.35669752955436707,0.28586727380752563,0.15442676842212677,-0.6433024406433105,0.28586727380752563,0.15442676842212677
m1583.ply,-0.5015182495117188,-0.38983941078186035,-0.18381719291210175,0.49848175048828125,-0.38983941078186035,-0.18381719291210175,0.49848175048828125,0.3830609619617462,-0.18381719291210175,-0.5015182495117188,0.3830609619617462,-0.18381719291210175,-0.5015182495117188,-0.38983941078186035,0.17473971843719482,0.49848175048828125,-0.38983941078186035,0.17473971843719482,0.49848175048828125,0.3830609619617462,0.17473971843719482,-0.5015182495117188,0.3830609619617462,0.17473971843719482
m1582.ply,-0.49097976088523865,-0.15663942694664001,-0.08972283452749252,0.509020209312439,-0.15663942694664001,-0.08972283452749252,0.509020209312439,0.11637132614850998,-0.08972283452749252,-0.49097976088523865,0.11637132614850998,-0.08972283452749252,-0.49097976088523865,-0.15663942694664001,0.08921075612306595,0.509020209312439,-0.15663942694664001,0.08921075612306595,0.509020209312439,0.11637132614850998,0.08921075612306595,-0.49097976088523865,0.11637132614850998,0.08921075612306595
m1569.ply,-0.6492409110069275,-0.28255805373191833,-0.16437570750713348,0.3507591187953949,-0.28255805373191833,-0.16437570750713348,0.3507591187953949,0.26344043016433716,-0.16437570750713348,-0.6492409110069275,0.26344043016433716,-0.16437570750713348,-0.6492409110069275,-0.28255805373191833,0.16089601814746857,0.3507591187953949,-0.28255805373191833,0.16089601814746857,0.3507591187953949,0.26344043016433716,0.16089601814746857,-0.6492409110069275,0.26344043016433716,0.16089601814746857
m1227.ply,-0.6088922619819641,-0.37125709652900696,-0.04344889894127846,0.3911077082157135,-0.37125709652900696,-0.04344889894127846,0.3911077082157135,0.39453741908073425,-0.04344889894127846,-0.6088922619819641,0.39453741908073425,-0.04344889894127846,-0.6088922619819641,-0.37125709652900696,0.07450370490550995,0.3911077082157135,-0.37125709652900696,0.07450370490550995,0.3911077082157135,0.39453741908073425,0.07450370490550995,-0.6088922619819641,0.39453741908073425,0.07450370490550995
m1541.ply,-0.43165257573127747,-0.2323078066110611,-0.10884854942560196,0.5683473944664001,-0.2323078066110611,-0.10884854942560196,0.5683473944664001,0.23188163340091705,-0.10884854942560196,-0.43165257573127747,0.23188163340091705,-0.10884854942560196,-0.43165257573127747,-0.2323078066110611,0.1322062909603119,0.5683473944664001,-0.2323078066110611,0.1322062909603119,0.5683473944664001,0.23188163340091705,0.1322062909603119,-0.43165257573127747,0.23188163340091705,0.1322062909603119
m1555.ply,-0.4709464907646179,-0.15396912395954132,-0.18845714628696442,0.5290535092353821,-0.15396912395954132,-0.18845714628696442,0.5290535092353821,0.1818467527627945,-0.18845714628696442,-0.4709464907646179,0.1818467527627945,-0.18845714628696442,-0.4709464907646179,-0.15396912395954132,0.24683010578155518,0.5290535092353821,-0.15396912395954132,0.24683010578155518,0.5290535092353821,0.1818467527627945,0.24683010578155518,-0.4709464907646179,0.1818467527627945,0.24683010578155518
m1233.ply,-0.5343685150146484,-0.2532459795475006,-0.07540380209684372,0.46563148498535156,-0.2532459795475006,-0.07540380209684372,0.46563148498535156,0.25817662477493286,-0.07540380209684372,-0.5343685150146484,0.25817662477493286,-0.07540380209684372,-0.5343685150146484,-0.2532459795475006,0.08246642351150513,0.46563148498535156,-0.2532459795475006,0.08246642351150513,0.46563148498535156,0.25817662477493286,0.08246642351150513,-0.5343685150146484,0.25817662477493286,0.08246642351150513
m1192.ply,-0.5036488175392151,-0.5047703981399536,-0.09187936782836914,0.43204832077026367,-0.5047703981399536,-0.09187936782836914,0.43204832077026367,0.4952296018600464,-0.09187936782836914,-0.5036488175392151,0.4952296018600464,-0.09187936782836914,-0.5036488175392151,-0.5047703981399536,0.0508749894797802,0.43204832077026367,-0.5047703981399536,0.0508749894797802,0.43204832077026367,0.4952296018600464,0.0508749894797802,-0.5036488175392151,0.4952296018600464,0.0508749894797802
m1186.ply,-0.4403845965862274,-0.25277674198150635,-0.07447849959135056,0.559615433216095,-0.25277674198150635,-0.07447849959135056,0.559615433216095,0.24816563725471497,-0.07447849959135056,-0.4403845965862274,0.24816563725471497,-0.07447849959135056,-0.4403845965862274,-0.25277674198150635,0.18243137001991272,0.559615433216095,-0.25277674198150635,0.18243137001991272,0.559615433216095,0.24816563725471497,0.18243137001991272,-0.4403845965862274,0.24816563725471497,0.18243137001991272
m1179.ply,-0.3934977352619171,-0.3078083097934723,-0.049293890595436096,0.6065022349357605,-0.3078083097934723,-0.049293890595436096,0.6065022349357605,0.3074027895927429,-0.049293890595436096,-0.3934977352619171,0.3074027895927429,-0.049293890595436096,-0.3934977352619171,-0.3078083097934723,0.16869507730007172,0.6065022349357605,-0.3078083097934723,0.16869507730007172,0.6065022349357605,0.3074027895927429,0.16869507730007172,-0.3934977352619171,0.3074027895927429,0.16869507730007172
m1151.ply,-0.4810625910758972,-0.50002121925354,-0.09550776332616806,0.506963849067688,-0.50002121925354,-0.09550776332616806,0.506963849067688,0.49997878074645996,-0.09550776332616806,-0.4810625910758972,0.49997878074645996,-0.09550776332616806,-0.4810625910758972,-0.50002121925354,0.12079837173223495,0.506963849067688,-0.50002121925354,0.12079837173223495,0.506963849067688,0.49997878074645996,0.12079837173223495,-0.4810625910758972,0.49997878074645996,0.12079837173223495
m1145.ply,-0.3711782991886139,-0.5929820537567139,-0.11232390254735947,0.37081143260002136,-0.5929820537567139,-0.11232390254735947,0.37081143260002136,0.40701794624328613,-0.11232390254735947,-0.3711782991886139,0.40701794624328613,-0.11232390254735947,-0.3711782991886139,-0.5929820537567139,0.15537062287330627,0.37081143260002136,-0.5929820537567139,0.15537062287330627,0.37081143260002136,0.40701794624328613,0.15537062287330627,-0.3711782991886139,0.40701794624328613,0.15537062287330627
m1390.ply,-0.5009856820106506,-0.12766572833061218,-0.10902868211269379,0.49901431798934937,-0.12766572833061218,-0.10902868211269379,0.49901431798934937,0.07022640854120255,-0.10902868211269379,-0.5009856820106506,0.07022640854120255,-0.10902868211269379,-0.5009856820106506,-0.12766572833061218,0.0917869508266449,0.49901431798934937,-0.12766572833061218,0.0917869508266449,0.49901431798934937,0.07022640854120255,0.0917869508266449,-0.5009856820106506,0.07022640854120255,0.0917869508266449
m1384.ply,-0.4997890889644623,-0.46315518021583557,-0.09051861613988876,0.5002109408378601,-0.46315518021583557,-0.09051861613988876,0.5002109408378601,0.4979919195175171,-0.09051861613988876,-0.4997890889644623,0.4979919195175171,-0.09051861613988876,-0.4997890889644623,-0.46315518021583557,0.08650653809309006,0.5002109408378601,-0.46315518021583557,0.08650653809309006,0.5002109408378601,0.4979919195175171,0.08650653809309006,-0.4997890889644623,0.4979919195175171,0.08650653809309006
m1409.ply,-0.43180420994758606,-0.7430481314659119,-0.11824442446231842,0.4241415858268738,-0.7430481314659119,-0.11824442446231842,0.4241415858268738,0.2569518983364105,-0.11824442446231842,-0.43180420994758606,0.2569518983364105,-0.11824442446231842,-0.43180420994758606,-0.7430481314659119,0.1123335063457489,0.4241415858268738,-0.7430481314659119,0.1123335063457489,0.4241415858268738,0.2569518983364105,0.1123335063457489,-0.43180420994758606,0.2569518983364105,0.1123335063457489
m1353.ply,-0.46928998827934265,-0.24747887253761292,-0.15922464430332184,0.5307100415229797,-0.24747887253761292,-0.15922464430332184,0.5307100415229797,0.2291673868894577,-0.15922464430332184,-0.46928998827934265,0.2291673868894577,-0.15922464430332184,-0.46928998827934265,-0.24747887253761292,0.0991230309009552,0.5307100415229797,-0.24747887253761292,0.0991230309009552,0.5307100415229797,0.2291673868894577,0.0991230309009552,-0.46928998827934265,0.2291673868894577,0.0991230309009552
m1435.ply,-0.5764526128768921,-0.1022103875875473,-0.2808818221092224,0.4235473573207855,-0.1022103875875473,-0.2808818221092224,0.4235473573207855,0.1031113937497139,-0.2808818221092224,-0.5764526128768921,0.1031113937497139,-0.2808818221092224,-0.5764526128768921,-0.1022103875875473,0.12496317923069,0.4235473573207855,-0.1022103875875473,0.12496317923069,0.4235473573207855,0.1031113937497139,0.12496317923069,-0.5764526128768921,0.1031113937497139,0.12496317923069
m1421.ply,-0.4935338497161865,-0.3305583894252777,-0.3528975248336792,0.5064661502838135,-0.3305583894252777,-0.3528975248336792,0.5064661502838135,0.32899242639541626,-0.3528975248336792,-0.4935338497161865,0.32899242639541626,-0.3528975248336792,-0.4935338497161865,-0.3305583894252777,0.17477725446224213,0.5064661502838135,-0.3305583894252777,0.17477725446224213,0.5064661502838135,0.32899242639541626,0.17477725446224213,-0.4935338497161865,0.32899242639541626,0.17477725446224213
m1347.ply,-0.48367294669151306,-0.19459635019302368,-0.1503278762102127,0.5163270235061646,-0.19459635019302368,-0.1503278762102127,0.5163270235061646,0.2208499014377594,-0.1503278762102127,-0.48367294669151306,0.2208499014377594,-0.1503278762102127,-0.48367294669151306,-0.19459635019302368,0.15145030617713928,0.5163270235061646,-0.19459635019302368,0.15145030617713928,0.5163270235061646,0.2208499014377594,0.15145030617713928,-0.48367294669151306,0.2208499014377594,0.15145030617713928
m1438.ply,-0.5362672209739685,-0.09473928064107895,-0.09455962479114532,0.4637327790260315,-0.09473928064107895,-0.09455962479114532,0.4637327790260315,0.1044633761048317,-0.09455962479114532,-0.5362672209739685,0.1044633761048317,-0.09455962479114532,-0.5362672209739685,-0.09473928064107895,0.10210850834846497,0.4637327790260315,-0.09473928064107895,0.10210850834846497,0.4637327790260315,0.1044633761048317,0.10210850834846497,-0.5362672209739685,0.1044633761048317,0.10210850834846497
m1362.ply,-0.5230262875556946,-0.3655547797679901,-0.06636204570531845,0.4769737124443054,-0.3655547797679901,-0.06636204570531845,0.4769737124443054,0.36514392495155334,-0.06636204570531845,-0.5230262875556946,0.36514392495155334,-0.06636204570531845,-0.5230262875556946,-0.3655547797679901,0.10525688529014587,0.4769737124443054,-0.3655547797679901,0.10525688529014587,0.4769737124443054,0.36514392495155334,0.10525688529014587,-0.5230262875556946,0.36514392495155334,0.10525688529014587
m1404.ply,-0.30887576937675476,-0.4847237467765808,-0.22092676162719727,0.3101661205291748,-0.4847237467765808,-0.22092676162719727,0.3101661205291748,0.5152762532234192,-0.22092676162719727,-0.30887576937675476,0.5152762532234192,-0.22092676162719727,-0.30887576937675476,-0.4847237467765808,0.21649819612503052,0.3101661205291748,-0.4847237467765808,0.21649819612503052,0.3101661205291748,0.5152762532234192,0.21649819612503052,-0.30887576937675476,0.5152762532234192,0.21649819612503052
m1410.ply,-0.42235496640205383,-0.3643161356449127,-0.12910807132720947,0.4221625328063965,-0.3643161356449127,-0.12910807132720947,0.4221625328063965,0.6356838345527649,-0.12910807132720947,-0.42235496640205383,0.6356838345527649,-0.12910807132720947,-0.42235496640205383,-0.3643161356449127,0.12237393110990524,0.4221625328063965,-0.3643161356449127,0.12237393110990524,0.4221625328063965,0.6356838345527649,0.12237393110990524,-0.42235496640205383,0.6356838345527649,0.12237393110990524
m1376.ply,-0.5669629573822021,-0.12200738489627838,-0.09109865874052048,0.43303704261779785,-0.12200738489627838,-0.09109865874052048,0.43303704261779785,0.11811098456382751,-0.09109865874052048,-0.5669629573822021,0.11811098456382751,-0.09109865874052048,-0.5669629573822021,-0.12200738489627838,0.06281085312366486,0.43303704261779785,-0.12200738489627838,0.06281085312366486,0.43303704261779785,0.11811098456382751,0.06281085312366486,-0.5669629573822021,0.11811098456382751,0.06281085312366486
m1389.ply,-0.4539940655231476,-0.523650050163269,-0.2157551348209381,0.4738720655441284,-0.523650050163269,-0.2157551348209381,0.4738720655441284,0.47634997963905334,-0.2157551348209381,-0.4539940655231476,0.47634997963905334,-0.2157551348209381,-0.4539940655231476,-0.523650050163269,0.2331632822751999,0.4738720655441284,-0.523650050163269,0.2331632822751999,0.4738720655441284,0.47634997963905334,0.2331632822751999,-0.4539940655231476,0.47634997963905334,0.2331632822751999
m1148.ply,-0.4499264657497406,-0.5296058654785156,-0.10329486429691315,0.45686453580856323,-0.5296058654785156,-0.10329486429691315,0.45686453580856323,0.4703941345214844,-0.10329486429691315,-0.4499264657497406,0.4703941345214844,-0.10329486429691315,-0.4499264657497406,-0.5296058654785156,0.12000169605016708,0.45686453580856323,-0.5296058654785156,0.12000169605016708,0.45686453580856323,0.4703941345214844,0.12000169605016708,-0.4499264657497406,0.4703941345214844,0.12000169605016708
m1160.ply,-0.2885395586490631,-0.5000254511833191,-0.07368934154510498,0.41097551584243774,-0.5000254511833191,-0.07368934154510498,0.41097551584243774,0.4999745190143585,-0.07368934154510498,-0.2885395586490631,0.4999745190143585,-0.07368934154510498,-0.2885395586490631,-0.5000254511833191,0.12194915860891342,0.41097551584243774,-0.5000254511833191,0.12194915860891342,0.41097551584243774,0.4999745190143585,0.12194915860891342,-0.2885395586490631,0.4999745190143585,0.12194915860891342
m1174.ply,-0.3840949535369873,-0.25071150064468384,-0.06055125221610069,0.6159050464630127,-0.25071150064468384,-0.06055125221610069,0.6159050464630127,0.26272547245025635,-0.06055125221610069,-0.3840949535369873,0.26272547245025635,-0.06055125221610069,-0.3840949535369873,-0.25071150064468384,0.14458602666854858,0.6159050464630127,-0.25071150064468384,0.14458602666854858,0.6159050464630127,0.26272547245025635,0.14458602666854858,-0.3840949535369873,0.26272547245025635,0.14458602666854858
m1558.ply,-0.5217467546463013,-0.16876228153705597,-0.1747981160879135,0.4782532751560211,-0.16876228153705597,-0.1747981160879135,0.4782532751560211,0.1726803332567215,-0.1747981160879135,-0.5217467546463013,0.1726803332567215,-0.1747981160879135,-0.5217467546463013,-0.16876228153705597,0.12863674759864807,0.4782532751560211,-0.16876228153705597,0.12863674759864807,0.4782532751560211,0.1726803332567215,0.12863674759864807,-0.5217467546463013,0.1726803332567215,0.12863674759864807
m1216.ply,-0.3734055757522583,-0.33936429023742676,-0.059050317853689194,0.6265944242477417,-0.33936429023742676,-0.059050317853689194,0.6265944242477417,0.3394177556037903,-0.059050317853689194,-0.3734055757522583,0.3394177556037903,-0.059050317853689194,-0.3734055757522583,-0.33936429023742676,0.14967601001262665,0.6265944242477417,-0.33936429023742676,0.14967601001262665,0.6265944242477417,0.3394177556037903,0.14967601001262665,-0.3734055757522583,0.3394177556037903,0.14967601001262665
m1570.ply,-0.2523888051509857,-0.167417973279953,-0.11743944138288498,0.7476111650466919,-0.167417973279953,-0.11743944138288498,0.7476111650466919,0.24172328412532806,-0.11743944138288498,-0.2523888051509857,0.24172328412532806,-0.11743944138288498,-0.2523888051509857,-0.167417973279953,0.11038489639759064,0.7476111650466919,-0.167417973279953,0.11038489639759064,0.7476111650466919,0.24172328412532806,0.11038489639759064,-0.2523888051509857,0.24172328412532806,0.11038489639759064
m1564.ply,-0.4739878177642822,-0.35805925726890564,-0.29395729303359985,0.5260121822357178,-0.35805925726890564,-0.29395729303359985,0.5260121822357178,0.3198812007904053,-0.29395729303359985,-0.4739878177642822,0.3198812007904053,-0.29395729303359985,-0.4739878177642822,-0.35805925726890564,0.33427664637565613,0.5260121822357178,-0.35805925726890564,0.33427664637565613,0.5260121822357178,0.3198812007904053,0.33427664637565613,-0.4739878177642822,0.3198812007904053,0.33427664637565613
