mesh name,corner1x,corner1y,corner1z,corner2x,corner2y,corner2z,corner3x,corner3y,corner3z,corner4x,corner4y,corner4z,corner5x,corner5y,corner5z,corner6x,corner6y,corner6z,corner7x,corner7y,corner7z,corner8x,corner8y,corner8z
m1548.ply,-0.4656636714935303,-0.2223663181066513,-0.11132979393005371,0.5343363285064697,-0.2223663181066513,-0.11132979393005371,0.5343363285064697,0.21987949311733246,-0.11132979393005371,-0.4656636714935303,0.21987949311733246,-0.11132979393005371,-0.4656636714935303,-0.2223663181066513,0.15395186841487885,0.5343363285064697,-0.2223663181066513,0.15395186841487885,0.5343363285064697,0.21987949311733246,0.15395186841487885,-0.4656636714935303,0.21987949311733246,0.15395186841487885
m1206.ply,-0.35951608419418335,-0.48615333437919617,-0.06187628582119942,0.6404839158058167,-0.48615333437919617,-0.06187628582119942,0.6404839158058167,0.48619207739830017,-0.06187628582119942,-0.35951608419418335,0.48619207739830017,-0.06187628582119942,-0.35951608419418335,-0.48615333437919617,0.21408481895923615,0.6404839158058167,-0.48615333437919617,0.21408481895923615,0.6404839158058167,0.48619207739830017,0.21408481895923615,-0.35951608419418335,0.48619207739830017,0.21408481895923615
m1560.ply,-0.4805032014846802,-0.3136269152164459,-0.4293403923511505,0.5194967985153198,-0.3136269152164459,-0.4293403923511505,0.5194967985153198,0.3276435434818268,-0.4293403923511505,-0.4805032014846802,0.3276435434818268,-0.4293403923511505,-0.4805032014846802,-0.3136269152164459,0.25886231660842896,0.5194967985153198,-0.3136269152164459,0.25886231660842896,0.5194967985153198,0.3276435434818268,0.25886231660842896,-0.4805032014846802,0.3276435434818268,0.25886231660842896
m1574.ply,-0.4599946439266205,-0.2065870463848114,-0.29110124707221985,0.5400053858757019,-0.2065870463848114,-0.29110124707221985,0.5400053858757019,0.22150081396102905,-0.29110124707221985,-0.4599946439266205,0.22150081396102905,-0.29110124707221985,-0.4599946439266205,-0.2065870463848114,0.23559215664863586,0.5400053858757019,-0.2065870463848114,0.23559215664863586,0.5400053858757019,0.22150081396102905,0.23559215664863586,-0.4599946439266205,0.22150081396102905,0.23559215664863586
m1212.ply,-0.35436320304870605,-0.31515824794769287,-0.08759110420942307,0.645636796951294,-0.31515824794769287,-0.08759110420942307,0.645636796951294,0.3154175281524658,-0.08759110420942307,-0.35436320304870605,0.3154175281524658,-0.08759110420942307,-0.35436320304870605,-0.31515824794769287,0.21840602159500122,0.645636796951294,-0.31515824794769287,0.21840602159500122,0.645636796951294,0.3154175281524658,0.21840602159500122,-0.35436320304870605,0.3154175281524658,0.21840602159500122
m1158.ply,-0.3913056254386902,-0.4999818503856659,-0.23040838539600372,0.4933133125305176,-0.4999818503856659,-0.23040838539600372,0.4933133125305176,0.5000181198120117,-0.23040838539600372,-0.3913056254386902,0.5000181198120117,-0.23040838539600372,-0.3913056254386902,-0.4999818503856659,0.11314953863620758,0.4933133125305176,-0.4999818503856659,0.11314953863620758,0.4933133125305176,0.5000181198120117,0.11314953863620758,-0.3913056254386902,0.5000181198120117,0.11314953863620758
m1170.ply,-0.37892407178878784,-0.284047931432724,-0.07660774141550064,0.6210759282112122,-0.284047931432724,-0.07660774141550064,0.6210759282112122,0.28404322266578674,-0.07660774141550064,-0.37892407178878784,0.28404322266578674,-0.07660774141550064,-0.37892407178878784,-0.284047931432724,0.1680367887020111,0.6210759282112122,-0.284047931432724,0.1680367887020111,0.6210759282112122,0.28404322266578674,0.1680367887020111,-0.37892407178878784,0.28404322266578674,0.1680367887020111
m1164.ply,-0.4501711428165436,-0.4531417489051819,-0.16648130118846893,0.549828827381134,-0.4531417489051819,-0.16648130118846893,0.549828827381134,0.4533500671386719,-0.16648130118846893,-0.4501711428165436,0.4533500671386719,-0.16648130118846893,-0.4501711428165436,-0.4531417489051819,0.0635387971997261,0.549828827381134,-0.4531417489051819,0.0635387971997261,0.549828827381134,0.4533500671386719,0.0635387971997261,-0.4501711428165436,0.4533500671386719,0.0635387971997261
m1399.ply,-0.4164704382419586,-0.34633901715278625,-0.11093579977750778,0.5835295915603638,-0.34633901715278625,-0.11093579977750778,0.5835295915603638,0.3756263852119446,-0.11093579977750778,-0.4164704382419586,0.3756263852119446,-0.11093579977750778,-0.4164704382419586,-0.34633901715278625,0.24048678576946259,0.5835295915603638,-0.34633901715278625,0.24048678576946259,0.5835295915603638,0.3756263852119446,0.24048678576946259,-0.4164704382419586,0.3756263852119446,0.24048678576946259
m1428.ply,-0.5108609199523926,-0.046645503491163254,-0.06354266405105591,0.4891390800476074,-0.046645503491163254,-0.06354266405105591,0.4891390800476074,0.19009557366371155,-0.06354266405105591,-0.5108609199523926,0.19009557366371155,-0.06354266405105591,-0.5108609199523926,-0.046645503491163254,0.06421007215976715,0.4891390800476074,-0.046645503491163254,0.06421007215976715,0.4891390800476074,0.19009557366371155,0.06421007215976715,-0.5108609199523926,0.19009557366371155,0.06421007215976715
m1372.ply,-0.5385662913322449,-0.37988218665122986,-0.057413749396800995,0.4614337086677551,-0.37988218665122986,-0.057413749396800995,0.4614337086677551,0.378730833530426,-0.057413749396800995,-0.5385662913322449,0.378730833530426,-0.057413749396800995,-0.5385662913322449,-0.37988218665122986,0.09410437941551208,0.4614337086677551,-0.37988218665122986,0.09410437941551208,0.4614337086677551,0.378730833530426,0.09410437941551208,-0.5385662913322449,0.378730833530426,0.09410437941551208
m1414.ply,-0.37591052055358887,-0.21537086367607117,-0.2138555645942688,0.6240894794464111,-0.21537086367607117,-0.2138555645942688,0.6240894794464111,0.259004682302475,-0.2138555645942688,-0.37591052055358887,0.259004682302475,-0.2138555645942688,-0.37591052055358887,-0.21537086367607117,0.152652770280838,0.6240894794464111,-0.21537086367607117,0.152652770280838,0.6240894794464111,0.259004682302475,0.152652770280838,-0.37591052055358887,0.259004682302475,0.152652770280838
m1400.ply,-0.36244845390319824,-0.31577736139297485,-0.07001350075006485,0.6375515460968018,-0.31577736139297485,-0.07001350075006485,0.6375515460968018,0.3167235553264618,-0.07001350075006485,-0.36244845390319824,0.3167235553264618,-0.07001350075006485,-0.36244845390319824,-0.31577736139297485,0.3004014194011688,0.6375515460968018,-0.31577736139297485,0.3004014194011688,0.6375515460968018,0.3167235553264618,0.3004014194011688,-0.36244845390319824,0.3167235553264618,0.3004014194011688
m1366.ply,-0.4091595411300659,-0.22550001740455627,-0.0791563093662262,0.5908404588699341,-0.22550001740455627,-0.0791563093662262,0.5908404588699341,0.2516639232635498,-0.0791563093662262,-0.4091595411300659,0.2516639232635498,-0.0791563093662262,-0.4091595411300659,-0.22550001740455627,0.15908947587013245,0.5908404588699341,-0.22550001740455627,0.15908947587013245,0.5908404588699341,0.2516639232635498,0.15908947587013245,-0.4091595411300659,0.2516639232635498,0.15908947587013245
m1329.ply,-0.3914263844490051,-0.27244997024536133,-0.4178002178668976,0.6085736155509949,-0.27244997024536133,-0.4178002178668976,0.6085736155509949,0.4063371419906616,-0.4178002178668976,-0.3914263844490051,0.4063371419906616,-0.4178002178668976,-0.3914263844490051,-0.27244997024536133,0.4198112189769745,0.6085736155509949,-0.27244997024536133,0.4198112189769745,0.6085736155509949,0.4063371419906616,0.4198112189769745,-0.3914263844490051,0.4063371419906616,0.4198112189769745
m1467.ply,-0.4927964508533478,-0.07578232884407043,-0.07046229392290115,0.5072035193443298,-0.07578232884407043,-0.07046229392290115,0.5072035193443298,0.20773521065711975,-0.07046229392290115,-0.4927964508533478,0.20773521065711975,-0.07046229392290115,-0.4927964508533478,-0.07578232884407043,0.07115306705236435,0.5072035193443298,-0.07578232884407043,0.07115306705236435,0.5072035193443298,0.20773521065711975,0.07115306705236435,-0.4927964508533478,0.20773521065711975,0.07115306705236435
m1301.ply,-0.4601344168186188,-0.328906387090683,-0.039584171026945114,0.5398656129837036,-0.328906387090683,-0.039584171026945114,0.5398656129837036,0.32884281873703003,-0.039584171026945114,-0.4601344168186188,0.32884281873703003,-0.039584171026945114,-0.4601344168186188,-0.328906387090683,0.07780031859874725,0.5398656129837036,-0.328906387090683,0.07780031859874725,0.5398656129837036,0.32884281873703003,0.07780031859874725,-0.4601344168186188,0.32884281873703003,0.07780031859874725
m1315.ply,-0.35420551896095276,-0.49996909499168396,-0.09714880585670471,0.42209726572036743,-0.49996909499168396,-0.09714880585670471,0.42209726572036743,0.5000308752059937,-0.09714880585670471,-0.35420551896095276,0.5000308752059937,-0.09714880585670471,-0.35420551896095276,-0.49996909499168396,0.08731582760810852,0.42209726572036743,-0.49996909499168396,0.08731582760810852,0.42209726572036743,0.5000308752059937,0.08731582760810852,-0.35420551896095276,0.5000308752059937,0.08731582760810852
m1473.ply,-0.48736047744750977,-0.2982318103313446,-0.1501932442188263,0.5126395225524902,-0.2982318103313446,-0.1501932442188263,0.5126395225524902,0.2932148575782776,-0.1501932442188263,-0.48736047744750977,0.2932148575782776,-0.1501932442188263,-0.48736047744750977,-0.2982318103313446,0.15454061329364777,0.5126395225524902,-0.2982318103313446,0.15454061329364777,0.5126395225524902,0.2932148575782776,0.15454061329364777,-0.48736047744750977,0.2932148575782776,0.15454061329364777
m1498.ply,-0.5113992094993591,-0.18422053754329681,-0.1173180490732193,0.48860079050064087,-0.18422053754329681,-0.1173180490732193,0.48860079050064087,0.1863129884004593,-0.1173180490732193,-0.5113992094993591,0.1863129884004593,-0.1173180490732193,-0.5113992094993591,-0.18422053754329681,0.17490610480308533,0.48860079050064087,-0.18422053754329681,0.17490610480308533,0.48860079050064087,0.1863129884004593,0.17490610480308533,-0.5113992094993591,0.1863129884004593,0.17490610480308533
m1249.ply,-0.6187177896499634,-0.3187379539012909,-0.07346256822347641,0.381282240152359,-0.3187379539012909,-0.07346256822347641,0.381282240152359,0.31915611028671265,-0.07346256822347641,-0.6187177896499634,0.31915611028671265,-0.07346256822347641,-0.6187177896499634,-0.3187379539012909,0.3029237985610962,0.381282240152359,-0.3187379539012909,0.3029237985610962,0.381282240152359,0.31915611028671265,0.3029237985610962,-0.6187177896499634,0.31915611028671265,0.3029237985610962
m1513.ply,-0.39929503202438354,-0.21640831232070923,-0.08721283823251724,0.6007049679756165,-0.21640831232070923,-0.08721283823251724,0.6007049679756165,0.21769820153713226,-0.08721283823251724,-0.39929503202438354,0.21769820153713226,-0.08721283823251724,-0.39929503202438354,-0.21640831232070923,0.201779305934906,0.6007049679756165,-0.21640831232070923,0.201779305934906,0.6007049679756165,0.21769820153713226,0.201779305934906,-0.39929503202438354,0.21769820153713226,0.201779305934906
m1275.ply,-0.24289284646511078,-0.5038809776306152,-0.055127572268247604,0.30990681052207947,-0.5038809776306152,-0.055127572268247604,0.30990681052207947,0.49611902236938477,-0.055127572268247604,-0.24289284646511078,0.49611902236938477,-0.055127572268247604,-0.24289284646511078,-0.5038809776306152,0.101659394800663,0.30990681052207947,-0.5038809776306152,0.101659394800663,0.30990681052207947,0.49611902236938477,0.101659394800663,-0.24289284646511078,0.49611902236938477,0.101659394800663
m1261.ply,-0.35735613107681274,-0.3654351830482483,-0.06377682089805603,0.6426438689231873,-0.3654351830482483,-0.06377682089805603,0.6426438689231873,0.3656435012817383,-0.06377682089805603,-0.35735613107681274,0.3656435012817383,-0.06377682089805603,-0.35735613107681274,-0.3654351830482483,0.16082322597503662,0.6426438689231873,-0.3654351830482483,0.16082322597503662,0.6426438689231873,0.3656435012817383,0.16082322597503662,-0.35735613107681274,0.3656435012817383,0.16082322597503662
m1507.ply,-0.5488573908805847,-0.2172405868768692,-0.07371235638856888,0.45114263892173767,-0.2172405868768692,-0.07371235638856888,0.45114263892173767,0.21639131009578705,-0.07371235638856888,-0.5488573908805847,0.21639131009578705,-0.07371235638856888,-0.5488573908805847,-0.2172405868768692,0.12897004187107086,0.45114263892173767,-0.2172405868768692,0.12897004187107086,0.45114263892173767,0.21639131009578705,0.12897004187107086,-0.5488573908805847,0.21639131009578705,0.12897004187107086
m1260.ply,-0.4205782115459442,-0.30451899766921997,-0.11703775078058243,0.5794218182563782,-0.30451899766921997,-0.11703775078058243,0.5794218182563782,0.2891010046005249,-0.11703775078058243,-0.4205782115459442,0.2891010046005249,-0.11703775078058243,-0.4205782115459442,-0.30451899766921997,0.20458248257637024,0.5794218182563782,-0.30451899766921997,0.20458248257637024,0.5794218182563782,0.2891010046005249,0.20458248257637024,-0.4205782115459442,0.2891010046005249,0.20458248257637024
m1506.ply,-0.4474879801273346,-0.27995729446411133,-0.10465609282255173,0.5525120496749878,-0.27995729446411133,-0.10465609282255173,0.5525120496749878,0.2845326066017151,-0.10465609282255173,-0.4474879801273346,0.2845326066017151,-0.10465609282255173,-0.4474879801273346,-0.27995729446411133,0.16497749090194702,0.5525120496749878,-0.27995729446411133,0.16497749090194702,0.5525120496749878,0.2845326066017151,0.16497749090194702,-0.4474879801273346,0.2845326066017151,0.16497749090194702
m1512.ply,-0.37988874316215515,-0.18636693060398102,-0.07495339214801788,0.6201112866401672,-0.18636693060398102,-0.07495339214801788,0.6201112866401672,0.18789435923099518,-0.07495339214801788,-0.37988874316215515,0.18789435923099518,-0.07495339214801788,-0.37988874316215515,-0.18636693060398102,0.16468362510204315,0.6201112866401672,-0.18636693060398102,0.16468362510204315,0.6201112866401672,0.18789435923099518,0.16468362510204315,-0.37988874316215515,0.18789435923099518,0.16468362510204315
m1274.ply,-0.3516247868537903,-0.49996328353881836,-0.0794566199183464,0.30366870760917664,-0.49996328353881836,-0.0794566199183464,0.30366870760917664,0.5000367164611816,-0.0794566199183464,-0.3516247868537903,0.5000367164611816,-0.0794566199183464,-0.3516247868537903,-0.49996328353881836,0.08259834349155426,0.30366870760917664,-0.49996328353881836,0.08259834349155426,0.30366870760917664,0.5000367164611816,0.08259834349155426,-0.3516247868537903,0.5000367164611816,0.08259834349155426
m1248.ply,-0.5729168653488159,-0.3157273828983307,-0.07427532225847244,0.4270831346511841,-0.3157273828983307,-0.07427532225847244,0.4270831346511841,0.315425306558609,-0.07427532225847244,-0.5729168653488159,0.315425306558609,-0.07427532225847244,-0.5729168653488159,-0.3157273828983307,0.2898837924003601,0.4270831346511841,-0.3157273828983307,0.2898837924003601,0.4270831346511841,0.315425306558609,0.2898837924003601,-0.5729168653488159,0.315425306558609,0.2898837924003601
m1499.ply,-0.5448227524757385,-0.2622162401676178,-0.18643756210803986,0.4551772475242615,-0.2622162401676178,-0.18643756210803986,0.4551772475242615,0.2620108127593994,-0.18643756210803986,-0.5448227524757385,0.2620108127593994,-0.18643756210803986,-0.5448227524757385,-0.2622162401676178,0.19498640298843384,0.4551772475242615,-0.2622162401676178,0.19498640298843384,0.4551772475242615,0.2620108127593994,0.19498640298843384,-0.5448227524757385,0.2620108127593994,0.19498640298843384
m1314.ply,-0.32556629180908203,-0.39314723014831543,-0.18534745275974274,0.674433708190918,-0.39314723014831543,-0.18534745275974274,0.674433708190918,0.3916141390800476,-0.18534745275974274,-0.32556629180908203,0.3916141390800476,-0.18534745275974274,-0.32556629180908203,-0.39314723014831543,0.2087675929069519,0.674433708190918,-0.39314723014831543,0.2087675929069519,0.674433708190918,0.3916141390800476,0.2087675929069519,-0.32556629180908203,0.3916141390800476,0.2087675929069519
m1472.ply,-0.47186118364334106,-0.3656235337257385,-0.1988043338060379,0.5281388163566589,-0.3656235337257385,-0.1988043338060379,0.5281388163566589,0.31795746088027954,-0.1988043338060379,-0.47186118364334106,0.31795746088027954,-0.1988043338060379,-0.47186118364334106,-0.3656235337257385,0.2094755470752716,0.5281388163566589,-0.3656235337257385,0.2094755470752716,0.5281388163566589,0.31795746088027954,0.2094755470752716,-0.47186118364334106,0.31795746088027954,0.2094755470752716
m1466.ply,-0.5570635795593262,-0.06963673233985901,-0.07629282772541046,0.44293639063835144,-0.06963673233985901,-0.07629282772541046,0.44293639063835144,0.13385069370269775,-0.07629282772541046,-0.5570635795593262,0.13385069370269775,-0.07629282772541046,-0.5570635795593262,-0.06963673233985901,0.07616010308265686,0.44293639063835144,-0.06963673233985901,0.07616010308265686,0.44293639063835144,0.13385069370269775,0.07616010308265686,-0.5570635795593262,0.13385069370269775,0.07616010308265686
m1300.ply,-0.4964383840560913,-0.42541709542274475,-0.024428360164165497,0.5035616159439087,-0.42541709542274475,-0.024428360164165497,0.5035616159439087,0.30885985493659973,-0.024428360164165497,-0.4964383840560913,0.30885985493659973,-0.024428360164165497,-0.4964383840560913,-0.42541709542274475,0.14036743342876434,0.5035616159439087,-0.42541709542274475,0.14036743342876434,0.5035616159439087,0.30885985493659973,0.14036743342876434,-0.4964383840560913,0.30885985493659973,0.14036743342876434
m1328.ply,-0.46632853150367737,-0.4053975045681,-0.11654887348413467,0.5336714386940002,-0.4053975045681,-0.11654887348413467,0.5336714386940002,0.3920992612838745,-0.11654887348413467,-0.46632853150367737,0.3920992612838745,-0.11654887348413467,-0.46632853150367737,-0.4053975045681,0.09840849041938782,0.5336714386940002,-0.4053975045681,0.09840849041938782,0.5336714386940002,0.3920992612838745,0.09840849041938782,-0.46632853150367737,0.3920992612838745,0.09840849041938782
m1458.ply,-0.48357483744621277,-0.3630266487598419,-0.26260486245155334,0.5164251327514648,-0.3630266487598419,-0.26260486245155334,0.5164251327514648,0.5281897187232971,-0.26260486245155334,-0.48357483744621277,0.5281897187232971,-0.26260486245155334,-0.48357483744621277,-0.3630266487598419,0.27785584330558777,0.5164251327514648,-0.3630266487598419,0.27785584330558777,0.5164251327514648,0.5281897187232971,0.27785584330558777,-0.48357483744621277,0.5281897187232971,0.27785584330558777
m1470.ply,-0.5012121796607971,-0.05240624397993088,-0.057122841477394104,0.49878785014152527,-0.05240624397993088,-0.057122841477394104,0.49878785014152527,0.09167870134115219,-0.057122841477394104,-0.5012121796607971,0.09167870134115219,-0.057122841477394104,-0.5012121796607971,-0.05240624397993088,0.055889833718538284,0.49878785014152527,-0.05240624397993088,0.055889833718538284,0.49878785014152527,0.09167870134115219,0.055889833718538284,-0.5012121796607971,0.09167870134115219,0.055889833718538284
m1316.ply,-0.4953356683254242,-0.29210740327835083,-0.12778979539871216,0.5046643018722534,-0.29210740327835083,-0.12778979539871216,0.5046643018722534,0.29229220747947693,-0.12778979539871216,-0.4953356683254242,0.29229220747947693,-0.12778979539871216,-0.4953356683254242,-0.29210740327835083,0.13530488312244415,0.5046643018722534,-0.29210740327835083,0.13530488312244415,0.5046643018722534,0.29229220747947693,0.13530488312244415,-0.4953356683254242,0.29229220747947693,0.13530488312244415
m1302.ply,-0.47913336753845215,-0.1354515701532364,-0.09811944514513016,0.5208666324615479,-0.1354515701532364,-0.09811944514513016,0.5208666324615479,0.20125722885131836,-0.09811944514513016,-0.47913336753845215,0.20125722885131836,-0.09811944514513016,-0.47913336753845215,-0.1354515701532364,0.10074552893638611,0.5208666324615479,-0.1354515701532364,0.10074552893638611,0.5208666324615479,0.20125722885131836,0.10074552893638611,-0.47913336753845215,0.20125722885131836,0.10074552893638611
m1464.ply,-0.4821285903453827,-0.06548090279102325,-0.05922726169228554,0.5178714394569397,-0.06548090279102325,-0.05922726169228554,0.5178714394569397,0.1559843122959137,-0.05922726169228554,-0.4821285903453827,0.1559843122959137,-0.05922726169228554,-0.4821285903453827,-0.06548090279102325,0.06210297346115112,0.5178714394569397,-0.06548090279102325,0.06210297346115112,0.5178714394569397,0.1559843122959137,0.06210297346115112,-0.4821285903453827,0.1559843122959137,0.06210297346115112
m1128.ply,-0.4833173155784607,-0.4967893362045288,-0.1419035941362381,0.5166826844215393,-0.4967893362045288,-0.1419035941362381,0.5166826844215393,0.4970741868019104,-0.1419035941362381,-0.4833173155784607,0.4970741868019104,-0.1419035941362381,-0.4833173155784607,-0.4967893362045288,0.08578231185674667,0.5166826844215393,-0.4967893362045288,0.08578231185674667,0.5166826844215393,0.4970741868019104,0.08578231185674667,-0.4833173155784607,0.4970741868019104,0.08578231185674667
m1538.ply,-0.494218647480011,-0.20655299723148346,-0.14300717413425446,0.505781352519989,-0.20655299723148346,-0.14300717413425446,0.505781352519989,0.20663104951381683,-0.14300717413425446,-0.494218647480011,0.20663104951381683,-0.14300717413425446,-0.494218647480011,-0.20655299723148346,0.12548139691352844,0.505781352519989,-0.20655299723148346,0.12548139691352844,0.505781352519989,0.20663104951381683,0.12548139691352844,-0.494218647480011,0.20663104951381683,0.12548139691352844
m1504.ply,-0.45531779527664185,-0.22219440340995789,-0.08232400566339493,0.5446822047233582,-0.22219440340995789,-0.08232400566339493,0.5446822047233582,0.22304922342300415,-0.08232400566339493,-0.45531779527664185,0.22304922342300415,-0.08232400566339493,-0.45531779527664185,-0.22219440340995789,0.12300468236207962,0.5446822047233582,-0.22219440340995789,0.12300468236207962,0.5446822047233582,0.22304922342300415,0.12300468236207962,-0.45531779527664185,0.22304922342300415,0.12300468236207962
m1262.ply,-0.3388983905315399,-0.3314877450466156,-0.064422607421875,0.6611016392707825,-0.3314877450466156,-0.064422607421875,0.6611016392707825,0.331457257270813,-0.064422607421875,-0.3388983905315399,0.331457257270813,-0.064422607421875,-0.3388983905315399,-0.3314877450466156,0.146943137049675,0.6611016392707825,-0.3314877450466156,0.146943137049675,0.6611016392707825,0.331457257270813,0.146943137049675,-0.3388983905315399,0.331457257270813,0.146943137049675
m1276.ply,-0.49932122230529785,-0.17427247762680054,-0.0221216082572937,0.5006787776947021,-0.17427247762680054,-0.0221216082572937,0.5006787776947021,0.2548592686653137,-0.0221216082572937,-0.49932122230529785,0.2548592686653137,-0.0221216082572937,-0.49932122230529785,-0.17427247762680054,0.06186485290527344,0.5006787776947021,-0.17427247762680054,0.06186485290527344,0.5006787776947021,0.2548592686653137,0.06186485290527344,-0.49932122230529785,0.2548592686653137,0.06186485290527344
m1510.ply,-0.44099485874176025,-0.24683567881584167,-0.0879025012254715,0.5590051412582397,-0.24683567881584167,-0.0879025012254715,0.5590051412582397,0.237905353307724,-0.0879025012254715,-0.44099485874176025,0.237905353307724,-0.0879025012254715,-0.44099485874176025,-0.24683567881584167,0.15934765338897705,0.5590051412582397,-0.24683567881584167,0.15934765338897705,0.5590051412582397,0.237905353307724,0.15934765338897705,-0.44099485874176025,0.237905353307724,0.15934765338897705
m1289.ply,-0.297874391078949,-0.4988207221031189,-0.11048808693885803,0.4315587282180786,-0.4988207221031189,-0.11048808693885803,0.4315587282180786,0.5011792778968811,-0.11048808693885803,-0.297874391078949,0.5011792778968811,-0.11048808693885803,-0.297874391078949,-0.4988207221031189,0.11486954241991043,0.4315587282180786,-0.4988207221031189,0.11486954241991043,0.4315587282180786,0.5011792778968811,0.11486954241991043,-0.297874391078949,0.5011792778968811,0.11486954241991043
m1288.ply,-0.32145220041275024,-0.4999668002128601,-0.09641052037477493,0.38103100657463074,-0.4999668002128601,-0.09641052037477493,0.38103100657463074,0.5000331997871399,-0.09641052037477493,-0.32145220041275024,0.5000331997871399,-0.09641052037477493,-0.32145220041275024,-0.4999668002128601,0.12342597544193268,0.38103100657463074,-0.4999668002128601,0.12342597544193268,0.38103100657463074,0.5000331997871399,0.12342597544193268,-0.32145220041275024,0.5000331997871399,0.12342597544193268
m1277.ply,-0.20805002748966217,-0.5000022649765015,-0.06814514845609665,0.2718254029750824,-0.5000022649765015,-0.06814514845609665,0.2718254029750824,0.49999773502349854,-0.06814514845609665,-0.20805002748966217,0.49999773502349854,-0.06814514845609665,-0.20805002748966217,-0.5000022649765015,0.02194521762430668,0.2718254029750824,-0.5000022649765015,0.02194521762430668,0.2718254029750824,0.49999773502349854,0.02194521762430668,-0.20805002748966217,0.49999773502349854,0.02194521762430668
m1511.ply,-0.40907639265060425,-0.29122838377952576,-0.07994330674409866,0.5909236073493958,-0.29122838377952576,-0.07994330674409866,0.5909236073493958,0.2894507944583893,-0.07994330674409866,-0.40907639265060425,0.2894507944583893,-0.07994330674409866,-0.40907639265060425,-0.29122838377952576,0.15423902869224548,0.5909236073493958,-0.29122838377952576,0.15423902869224548,0.5909236073493958,0.2894507944583893,0.15423902869224548,-0.40907639265060425,0.2894507944583893,0.15423902869224548
m1505.ply,-0.42568638920783997,-0.19124126434326172,-0.055692464113235474,0.5743136405944824,-0.19124126434326172,-0.055692464113235474,0.5743136405944824,0.19355206191539764,-0.055692464113235474,-0.42568638920783997,0.19355206191539764,-0.055692464113235474,-0.42568638920783997,-0.19124126434326172,0.14220964908599854,0.5743136405944824,-0.19124126434326172,0.14220964908599854,0.5743136405944824,0.19355206191539764,0.14220964908599854,-0.42568638920783997,0.19355206191539764,0.14220964908599854
m1263.ply,-0.32358500361442566,-0.4699219763278961,-0.059470951557159424,0.676414966583252,-0.4699219763278961,-0.059470951557159424,0.676414966583252,0.46996212005615234,-0.059470951557159424,-0.32358500361442566,0.46996212005615234,-0.059470951557159424,-0.32358500361442566,-0.4699219763278961,0.198798269033432,0.676414966583252,-0.4699219763278961,0.198798269033432,0.676414966583252,0.46996212005615234,0.198798269033432,-0.32358500361442566,0.46996212005615234,0.198798269033432
m1539.ply,-0.41094711422920227,-0.23646533489227295,-0.14102302491664886,0.5890529155731201,-0.23646533489227295,-0.14102302491664886,0.5890529155731201,0.23794923722743988,-0.14102302491664886,-0.41094711422920227,0.23794923722743988,-0.14102302491664886,-0.41094711422920227,-0.23646533489227295,0.13916875422000885,0.5890529155731201,-0.23646533489227295,0.13916875422000885,0.5890529155731201,0.23794923722743988,0.13916875422000885,-0.41094711422920227,0.23794923722743988,0.13916875422000885
m1129.ply,-0.24678194522857666,-0.4996802508831024,-0.10689306259155273,0.46630868315696716,-0.4996802508831024,-0.10689306259155273,0.46630868315696716,0.50031977891922,-0.10689306259155273,-0.24678194522857666,0.50031977891922,-0.10689306259155273,-0.24678194522857666,-0.4996802508831024,0.18617533147335052,0.46630868315696716,-0.4996802508831024,0.18617533147335052,0.46630868315696716,0.50031977891922,0.18617533147335052,-0.24678194522857666,0.50031977891922,0.18617533147335052
m1303.ply,-0.3794974386692047,-0.293776273727417,-0.33398497104644775,0.6205025315284729,-0.293776273727417,-0.33398497104644775,0.6205025315284729,0.2734203636646271,-0.33398497104644775,-0.3794974386692047,0.2734203636646271,-0.33398497104644775,-0.3794974386692047,-0.293776273727417,0.2639481723308563,0.6205025315284729,-0.293776273727417,0.2639481723308563,0.6205025315284729,0.2734203636646271,0.2639481723308563,-0.3794974386692047,0.2734203636646271,0.2639481723308563
m1465.ply,-0.5046203136444092,-0.04892212152481079,-0.05044090747833252,0.4953796863555908,-0.04892212152481079,-0.05044090747833252,0.4953796863555908,0.1603626161813736,-0.05044090747833252,-0.5046203136444092,0.1603626161813736,-0.05044090747833252,-0.5046203136444092,-0.04892212152481079,0.04965741187334061,0.4953796863555908,-0.04892212152481079,0.04965741187334061,0.4953796863555908,0.1603626161813736,0.04965741187334061,-0.5046203136444092,0.1603626161813736,0.04965741187334061
m1471.ply,-0.47882431745529175,-0.22763265669345856,-0.11622752994298935,0.5211756825447083,-0.22763265669345856,-0.11622752994298935,0.5211756825447083,0.22623459994792938,-0.11622752994298935,-0.47882431745529175,0.22623459994792938,-0.11622752994298935,-0.47882431745529175,-0.22763265669345856,0.2375873625278473,0.5211756825447083,-0.22763265669345856,0.2375873625278473,0.5211756825447083,0.22623459994792938,0.2375873625278473,-0.47882431745529175,0.22623459994792938,0.2375873625278473
m1317.ply,-0.4330253005027771,-0.3365730047225952,-0.10334385186433792,0.5669746994972229,-0.3365730047225952,-0.10334385186433792,0.5669746994972229,0.33633196353912354,-0.10334385186433792,-0.4330253005027771,0.33633196353912354,-0.10334385186433792,-0.4330253005027771,-0.3365730047225952,0.0739579051733017,0.5669746994972229,-0.3365730047225952,0.0739579051733017,0.5669746994972229,0.33633196353912354,0.0739579051733017,-0.4330253005027771,0.33633196353912354,0.0739579051733017
