mesh name,category,area,compactness,AABB_volume,diameter,eccentricity,A3_1,A3_2,A3_3,A3_4,A3_5,A3_6,A3_7,A3_8,A3_9,A3_10,A3_11,A3_12,A3_13,A3_14,A3_15,A3_16,A3_17,A3_18,A3_19,A3_20,A3_21,A3_22,A3_23,A3_24,A3_25,A3_26,A3_27,A3_28,A3_29,A3_30,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,D1_8,D1_9,D1_10,D1_11,D1_12,D1_13,D1_14,D1_15,D1_16,D1_17,D1_18,D1_19,D1_20,D1_21,D1_22,D1_23,D1_24,D1_25,D1_26,D1_27,D1_28,D1_29,D1_30,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,D2_7,D2_8,D2_9,D2_10,D2_11,D2_12,D2_13,D2_14,D2_15,D2_16,D2_17,D2_18,D2_19,D2_20,D2_21,D2_22,D2_23,D2_24,D2_25,D2_26,D2_27,D2_28,D2_29,D2_30,D3_1,D3_2,D3_3,D3_4,D3_5,D3_6,D3_7,D3_8,D3_9,D3_10,D3_11,D3_12,D3_13,D3_14,D3_15,D3_16,D3_17,D3_18,D3_19,D3_20,D3_21,D3_22,D3_23,D3_24,D3_25,D3_26,D3_27,D3_28,D3_29,D3_30,D4_1,D4_2,D4_3,D4_4,D4_5,D4_6,D4_7,D4_8,D4_9,D4_10,D4_11,D4_12,D4_13,D4_14,D4_15,D4_16,D4_17,D4_18,D4_19,D4_20,D4_21,D4_22,D4_23,D4_24,D4_25,D4_26,D4_27,D4_28,D4_29,D4_30
m895.ply,furniture,0.07220492381784285,-0.19529208854147254,-0.44567434315698246,0.7722792484945479,-0.31028327701354425,0.0372307692307693,0.0701538461538476,0.0749230769230733,0.0709230769230726,0.066615384615392,0.0596923076923143,0.0578461538461603,0.0480000000000053,0.0453846153846204,0.0443076923076972,0.0404615384615429,0.0386153846153889,0.035076923076927,0.0332307692307729,0.0272307692307722,0.0304615384615418,0.0270769230769261,0.0216923076923101,0.0278461538461569,0.0201538461538484,0.0167692307692326,0.0172307692307711,0.0176923076923096,0.0141538461538477,0.0133846153846168,0.0115384615384628,0.0118461538461551,0.0103076923076934,0.008153846153847,0.0020000000000001,0.0021538461538461,0.0101538461538461,0.0207692307692307,0.0281538461538467,0.0415384615384624,0.0630769230769207,0.0747692307692256,0.0756923076923144,0.0856923076923172,0.0913846153846256,0.0910769230769332,0.0992307692307803,0.0967692307692416,0.0889230769230868,0.0726153846153927,0.0372307692307734,0.0170769230769249,0.0036923076923079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089230769230769,0.0344615384615387,0.0612307692307705,0.0692307692307663,0.0729230769230719,0.0898461538461633,0.0930769230769335,0.093538461538472,0.0912307692307794,0.0775384615384702,0.0670769230769305,0.0595384615384682,0.0492307692307747,0.0487692307692362,0.0327692307692344,0.0275384615384646,0.0152307692307709,0.0058461538461545,0.0012307692307693,0.0007692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021538461538461,0.0175384615384615,0.0484615384615392,0.0872307692307683,0.1019999999999943,0.1132307692307819,0.1206153846153981,0.1086153846153967,0.0958461538461645,0.0858461538461634,0.0684615384615461,0.0596923076923143,0.0426153846153893,0.0249230769230797,0.0133846153846168,0.0067692307692315,0.0021538461538463,0.0004615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338461538461538,0.0550769230769242,0.1316923076923019,0.180153846153861,0.1961538461538681,0.1661538461538647,0.0938461538461643,0.0621538461538531,0.0366153846153887,0.0201538461538484,0.0132307692307707,0.0076923076923085,0.0024615384615387,0.0006153846153846,0.000153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m936.ply,furniture,0.9397551089235195,-0.1190905371747673,-0.6295358991984477,1.2467346219409057,-0.3841507868526567,0.033911925425908,0.0501446480231445,0.0467695274831263,0.0533590485374499,0.0507875281260066,0.0530376084860195,0.068627450980395,0.0678238508518189,0.0697524911604015,0.0713596914175535,0.0636451301832234,0.0556091288974629,0.0496624879460001,0.0424300867888156,0.0385728061716506,0.0260366441658641,0.0253937640630033,0.0237865638058512,0.0171970427515275,0.0163934426229515,0.0126968820315016,0.0139826422372233,0.0093217614914822,0.0085181613629061,0.0072324011571844,0.0075538412086149,0.0051430408228867,0.0053037608486019,0.0046608807457411,0.0012857602057215,0.0004821600771456,0.0090003214400514,0.0101253616200578,0.0146255223400835,0.0258759241401478,0.0310189649630355,0.0348762455802007,0.0385728061716506,0.0446801671488286,0.051108968177437,0.0575377692060454,0.0837351333976248,0.1223079395692753,0.1321118611379033,0.0969141755062721,0.0781099324975924,0.0810028929604662,0.0765027322404403,0.0114111218257798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049823207971713,0.0200900032144004,0.0319832851173255,0.0393764063002264,0.0422693667631004,0.0496624879460001,0.0507875281260066,0.0570556091288998,0.0657344905175212,0.0827708132433335,0.1089681774349128,0.1094503375120585,0.0888781742205115,0.0739312118289969,0.0621986499517865,0.0406621665059483,0.0315011250401813,0.021375763420123,0.0104468016714887,0.0064288010286084,0.0014464802314367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000803600128576,0.0083574413371906,0.0191256830601092,0.0368048858887818,0.0501446480231457,0.0530376084860195,0.0644487303117995,0.0765027322404403,0.0837351333976248,0.0898424943748028,0.0875924140147898,0.0781099324975924,0.0744133719061426,0.0689488910318254,0.0630022500803626,0.0536804885888804,0.0433944069431069,0.0292510446801683,0.0125361620057864,0.0046608807457411,0.0012857602057216,0.0001607200257152,0.000160720025715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408228865316617,0.0268402442944392,0.0613950498232105,0.0941819350691135,0.1237544198007123,0.0972356155577025,0.0864673738347833,0.0668595306975277,0.0599485695917736,0.0644487303117995,0.0601092896174888,0.0525554484088739,0.0438765670202525,0.0353584056573463,0.0290903246544531,0.022179363548699,0.0170363227258123,0.0114111218257799,0.0046608807457411,0.0016072002571521,0.000160720025715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m922.ply,furniture,0.44937352770982036,-0.26132445461119996,-0.3021449473133915,-0.06715463388286183,-0.3801110298939014,0.0192307692307692,0.0464615384615391,0.0570769230769243,0.0555384615384579,0.0647692307692263,0.0612307692307748,0.0680000000000076,0.0640000000000071,0.0616923076923145,0.0583076923076988,0.0555384615384677,0.0532307692307751,0.0447692307692357,0.0421538461538508,0.0383076923076965,0.0327692307692344,0.0281538461538493,0.0249230769230797,0.0212307692307716,0.018000000000002,0.0160000000000017,0.0164615384615403,0.0140000000000015,0.0096923076923087,0.0067692307692315,0.0070769230769238,0.0061538461538468,0.0046153846153851,0.0032307692307695,0.0006153846153845,0.0001538461538461,0.0043076923076923,0.0078461538461538,0.0178461538461538,0.025538461538462,0.0316923076923083,0.0360000000000007,0.0436923076923048,0.0466153846153814,0.0663076923076931,0.0949230769230875,0.1144615384615512,0.1200000000000134,0.1087692307692429,0.1324615384615532,0.1095384615384738,0.0232307692307718,0.0156923076923094,0.0009230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049230769230769,0.023076923076923,0.0338461538461545,0.0412307692307701,0.0493846153846139,0.0615384615384573,0.0676923076923087,0.0736923076923159,0.0907692307692409,0.094461538461549,0.0876923076923175,0.0815384615384706,0.0756923076923161,0.0669230769230844,0.0570769230769294,0.0472307692307745,0.0264615384615414,0.0133846153846168,0.0033846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006153846153846,0.0059999999999999,0.0193846153846153,0.0352307692307698,0.0580000000000012,0.0719999999999956,0.0864615384615375,0.088153846153856,0.0870769230769328,0.0955384615384722,0.0875384615384713,0.09000000000001,0.0798461538461627,0.0644615384615456,0.0512307692307749,0.0363076923076963,0.0253846153846182,0.0107692307692319,0.0050769230769236,0.0009230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238461538461538,0.0173846153846155,0.0436923076923086,0.0696923076923065,0.1019999999999942,0.1186153846153978,0.1233846153846291,0.1186153846153978,0.0915384615384717,0.0747692307692391,0.0592307692307758,0.0513846153846211,0.042307692307697,0.0278461538461569,0.0173846153846173,0.0110769230769243,0.0046153846153851,0.0021538461538463,0.0004615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m923.ply,furniture,0.3967118592960863,-0.1951338494389389,-0.554017805617109,-0.6662076947832719,-0.33088745692580507,0.0364615384615385,0.0543076923076934,0.0556923076923069,0.0581538461538421,0.0589230769230753,0.0606153846153914,0.065692307692315,0.0646153846153918,0.0580000000000064,0.0523076923076981,0.0523076923076981,0.0489230769230824,0.047692307692313,0.0352307692307731,0.0310769230769265,0.0320000000000035,0.0284615384615416,0.0227692307692333,0.0196923076923098,0.0169230769230788,0.0181538461538481,0.0129230769230783,0.0143076923076939,0.0109230769230781,0.0123076923076936,0.0078461538461547,0.0087692307692317,0.0069230769230776,0.0056923076923083,0.0023076923076924,0.0006153846153846,0.0056923076923076,0.0147692307692307,0.0209230769230771,0.0286153846153852,0.0341538461538468,0.0623076923076898,0.0876923076923025,0.0790769230769319,0.0813846153846244,0.0949230769230875,0.0872307692307789,0.0898461538461639,0.0926153846153949,0.0996923076923188,0.1023076923077037,0.0093846153846164,0.0087692307692316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066153846153846,0.0246153846153845,0.0429230769230778,0.0553846153846161,0.0630769230769187,0.0752307692307673,0.0806153846153936,0.0880000000000098,0.0929230769230873,0.084615384615394,0.0886153846153945,0.0770769230769317,0.0693846153846231,0.0583076923076988,0.0393846153846197,0.0281538461538493,0.0158461538461556,0.008153846153847,0.001076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018461538461538,0.0109230769230769,0.0358461538461542,0.0610769230769243,0.077999999999996,0.0858461538461522,0.0896923076923177,0.0955384615384722,0.0943076923077028,0.0920000000000103,0.0820000000000091,0.0793846153846242,0.0610769230769299,0.053076923076929,0.037846153846158,0.0218461538461562,0.012615384615386,0.0052307692307698,0.0013846153846155,0.0004615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412307692307694,0.0424615384615393,0.0918461538461512,0.1315384615384628,0.1596923076923255,0.1500000000000168,0.1001538461538573,0.0661538461538535,0.0560000000000062,0.0427692307692355,0.0355384615384655,0.0275384615384646,0.0238461538461565,0.0141538461538477,0.0095384615384626,0.0046153846153851,0.0016923076923078,0.0012307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m937.ply,furniture,0.9850970257490108,-0.27284232772636946,0.30474834807744466,1.2836986134356856,-0.3864420071046517,0.013076923076923,0.0304615384615387,0.0418461538461547,0.0544615384615383,0.0589230769230728,0.0629230769230747,0.0675384615384691,0.0798461538461627,0.0761538461538546,0.0730769230769312,0.0649230769230841,0.0538461538461598,0.0500000000000055,0.04861538461539,0.0395384615384659,0.0375384615384657,0.0258461538461567,0.0249230769230797,0.0204615384615407,0.0155384615384632,0.013538461538463,0.0104615384615396,0.0087692307692317,0.0086153846153855,0.0064615384615391,0.0035384615384619,0.0029230769230772,0.0033846153846157,0.0021538461538463,0.0006153846153845,0.0,0.0,0.0,0.0,0.0375384615384616,0.0287692307692313,0.0278461538461544,0.0238461538461543,0.0287692307692294,0.0355384615384591,0.0543076923076885,0.0636923076923124,0.1036923076923193,0.1081538461538582,0.1161538461538591,0.1230769230769368,0.160153846153864,0.0870769230769328,0.0013846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024615384615384,0.0118461538461538,0.0204615384615385,0.0335384615384622,0.0353846153846161,0.0390769230769223,0.0561538461538423,0.0589230769230743,0.0692307692307769,0.0723076923077004,0.0843076923077017,0.0932307692307796,0.0889230769230868,0.0898461538461639,0.0740000000000082,0.0590769230769296,0.04861538461539,0.0304615384615418,0.018923076923079,0.0101538461538472,0.0030769230769233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003076923076923,0.0039999999999999,0.0061538461538461,0.0161538461538461,0.032461538461539,0.0396923076923085,0.0550769230769216,0.0621538461538418,0.07569230769231,0.0780000000000087,0.088153846153856,0.0958461538461645,0.0849230769230864,0.0875384615384713,0.0761538461538546,0.0616923076923145,0.0513846153846211,0.0392307692307736,0.0287692307692339,0.0120000000000013,0.0043076923076927,0.0003076923076922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021538461538461,0.0066153846153846,0.0215384615384615,0.0346153846153853,0.050000000000001,0.0658461538461502,0.0816923076923043,0.0909230769230871,0.1040000000000116,0.0961538461538569,0.0892307692307792,0.0804615384615474,0.0810769230769321,0.0604615384615452,0.0481538461538515,0.0347692307692346,0.0258461538461567,0.0152307692307709,0.0070769230769238,0.0030769230769234,0.000923076923077,0.000153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m894.ply,furniture,-0.042458880761796484,-0.20822912198235563,-0.5463837260782187,-0.6464222030490022,-0.35119117735346794,0.0323076923076923,0.0601538461538474,0.0664615384615368,0.0632307692307649,0.0653846153846176,0.0633846153846224,0.0586153846153911,0.0572307692307756,0.0520000000000058,0.0524615384615443,0.0453846153846204,0.0429230769230817,0.04138461538462,0.0347692307692346,0.0275384615384646,0.029692307692311,0.0273846153846184,0.023384615384618,0.0235384615384641,0.018923076923079,0.0186153846153867,0.0140000000000015,0.0187692307692328,0.0124615384615398,0.011692307692309,0.011692307692309,0.011692307692309,0.008153846153847,0.0044615384615389,0.0023076923076924,0.0015384615384615,0.0124615384615384,0.0236923076923078,0.0309230769230775,0.0426153846153855,0.0476923076923056,0.0772307692307639,0.1273846153846271,0.1256923076923217,0.1236923076923215,0.1329230769230918,0.1209230769230904,0.0723076923077004,0.0366153846153887,0.0193846153846175,0.0049230769230773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113846153846153,0.0387692307692311,0.0655384615384629,0.0759999999999956,0.0901538461538457,0.0932307692307796,0.0966153846153954,0.0978461538461648,0.1086153846153967,0.0961538461538569,0.0880000000000098,0.0638461538461609,0.0421538461538508,0.0195384615384637,0.0066153846153853,0.0035384615384619,0.0016923076923078,0.0003076923076922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029230769230769,0.0193846153846153,0.0575384615384625,0.0975384615384589,0.1095384615384607,0.1246153846153985,0.117846153846167,0.1120000000000125,0.1001538461538573,0.0883076923077021,0.066615384615392,0.0487692307692362,0.0280000000000031,0.0172307692307711,0.0069230769230776,0.0023076923076925,0.0003076923076922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332307692307692,0.0652307692307706,0.1483076923076845,0.192153846153867,0.2089230769231003,0.134000000000015,0.0855384615384711,0.0575384615384679,0.0329230769230806,0.0223076923076948,0.0129230769230783,0.0060000000000006,0.0004615384615385,0.0004615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m880.ply,furniture,-0.3385911827560655,-0.2358956905166712,-0.23657515334461246,0.6166727736998433,-0.20791641036365624,0.063384615384616,0.0863076923076919,0.0855384615384556,0.0758461538461596,0.0640000000000071,0.0578461538461603,0.0469230769230821,0.0406153846153891,0.0356923076923116,0.032461538461542,0.0367692307692348,0.0300000000000033,0.0266153846153875,0.031538461538465,0.0240000000000026,0.0230769230769256,0.0255384615384643,0.0220000000000024,0.0240000000000026,0.0186153846153867,0.0192307692307713,0.0181538461538481,0.0172307692307711,0.0178461538461558,0.0166153846153864,0.0167692307692326,0.0158461538461556,0.0138461538461553,0.0093846153846164,0.0043076923076926,0.0046153846153846,0.0166153846153846,0.0316923076923081,0.0410769230769239,0.0552307692307682,0.0718461538461489,0.0807692307692345,0.0816923076923168,0.0707692307692386,0.0661538461538535,0.0641538461538533,0.0626153846153916,0.0629230769230839,0.0663076923076997,0.1050769230769348,0.0980000000000109,0.019846153846156,0.0006153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163076923076922,0.0447692307692314,0.0593846153846166,0.0724615384615339,0.0949230769230772,0.0830769230769323,0.0898461538461639,0.0856923076923172,0.0761538461538546,0.0704615384615463,0.0560000000000062,0.0547692307692369,0.0452307692307742,0.0407692307692353,0.0340000000000038,0.0287692307692339,0.0240000000000026,0.0175384615384635,0.0052307692307698,0.0006153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041538461538461,0.0292307692307692,0.0690769230769245,0.1098461538461483,0.1140000000000059,0.1095384615384738,0.1160000000000129,0.1126153846153972,0.1046153846153963,0.0795384615384704,0.0580000000000064,0.0430769230769279,0.0229230769230794,0.0160000000000017,0.0076923076923085,0.0036923076923079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538461538461543,0.0956923076923075,0.1924615384615418,0.2372307692307957,0.1901538461538674,0.098923076923088,0.0552307692307754,0.0355384615384655,0.0240000000000026,0.0113846153846166,0.0041538461538466,0.0013846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m857.ply,furniture,4.085948965147731,-0.03381472625861456,1.5288914726014384,2.0678515386493697,-0.3454759524499775,0.015650893021543,0.0417970907751792,0.0600257779414489,0.0743877738906302,0.0712575952863215,0.0686798011415967,0.0627877002393685,0.0640765973117309,0.0545019333456062,0.0557908304179558,0.0464002946050325,0.0491622169029511,0.0379303995580821,0.0408764500091953,0.0368256306389147,0.0329589394218287,0.0290922482047426,0.0255938132940457,0.0208064813109868,0.0208064813109868,0.0174921745534845,0.015098508561955,0.0143619959491767,0.013809611489593,0.0086540232001449,0.0093905358129232,0.0058921009022263,0.0031301786043077,0.0014730252255565,0.001288897072362,0.0003682563063892,0.005339716442644,0.0103111765788989,0.0149143804087644,0.0285398637451664,0.0561590867243618,0.0629718283925632,0.060578162401033,0.0624194439329792,0.0845148223163348,0.1027435094826031,0.0979561774995165,0.0841465660099202,0.0677591603756031,0.0697845700607434,0.0823052844779744,0.0581844964094853,0.0357208617197473,0.0147302522555659,0.0005523844595837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033143067575032,0.0130730988768182,0.0336954520346158,0.0537654207328312,0.0714417234395161,0.0771496961885496,0.0951942552016233,0.0893021542993952,0.0826735407843826,0.0835941815503364,0.0747560301969969,0.0640765973117116,0.0696004419075488,0.050082857668924,0.0436383723071139,0.0327748112686341,0.0233842754557108,0.0198858405450139,0.0123365862640364,0.0044190756766697,0.001288897072362,0.0005523844595837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049714601362548,0.014177867795986,0.0342478364941997,0.0458479101454623,0.0824894126311939,0.1051371754741332,0.1117657889891399,0.12115632480206,0.1066102006996582,0.1038482784017396,0.0863561038482551,0.0622353157797659,0.0456637819922542,0.0333271957282178,0.0213588657705705,0.0106794328852852,0.00644448536181,0.0029460504511131,0.0007365126127782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020254096851408,0.0169397900939053,0.0366415024857298,0.0651813662308985,0.0975879211931535,0.1309151169213813,0.1349659362916632,0.139385011968297,0.1200515558828621,0.0990609464186806,0.0762290554225535,0.0427177315411411,0.026330325906824,0.0081016387405612,0.0029460504511131,0.0009206407659728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m843.ply,furniture,1.076470083533893,-0.2618080318692393,1.5782461602776627,0.2774031744949387,-0.2877506512645497,0.0253846153846153,0.0595384615384626,0.0747692307692292,0.0772307692307639,0.0730769230769289,0.0670769230769305,0.054923076923083,0.0509230769230826,0.0484615384615438,0.0370769230769272,0.0395384615384659,0.0395384615384659,0.036923076923081,0.0347692307692346,0.0295384615384648,0.030615384615388,0.0273846153846184,0.0283076923076954,0.0227692307692333,0.0264615384615414,0.0181538461538481,0.0186153846153867,0.0170769230769249,0.0147692307692324,0.0129230769230783,0.0130769230769245,0.0073846153846162,0.0080000000000008,0.0049230769230774,0.0007692307692307,0.002,0.0119999999999999,0.0230769230769231,0.0333846153846161,0.0544615384615396,0.0772307692307639,0.080615384615385,0.0907692307692409,0.0852307692307787,0.0756923076923161,0.0713846153846233,0.0689230769230846,0.0750769230769314,0.0816923076923168,0.0738461538461621,0.0750769230769314,0.0195384615384636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059999999999999,0.027076923076923,0.0584615384615397,0.0770769230769208,0.0909230769230724,0.1040000000000116,0.1020000000000114,0.0990769230769341,0.0887692307692407,0.0686153846153923,0.0655384615384688,0.0456923076923128,0.0381538461538504,0.0361538461538502,0.0318461538461574,0.0246153846153873,0.0204615384615407,0.011692307692309,0.0036923076923081,0.000153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009230769230769,0.0103076923076923,0.0326153846153848,0.0663076923076937,0.0999999999999945,0.1220000000000064,0.1393846153846309,0.1310769230769377,0.1240000000000138,0.0973846153846262,0.0709230769230848,0.0516923076923134,0.0287692307692339,0.0169230769230788,0.0061538461538468,0.000923076923077,0.0006153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052307692307692,0.0335384615384616,0.0735384615384631,0.1301538461538384,0.1624615384615552,0.1672307692307879,0.1556923076923251,0.117846153846167,0.0809230769230859,0.0456923076923128,0.0184615384615405,0.0070769230769238,0.0021538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m855.ply,furniture,0.8553052582589741,-0.2766964937090317,2.0036275252103515,0.7413355833638106,-0.3715241461949969,0.0131536213056187,0.0358882754140952,0.0467684313088656,0.0555375121792802,0.0673920103929892,0.0784345566742501,0.0709645988957501,0.0716141604417066,0.0660928873010761,0.0556999025657718,0.0578109775901305,0.0508281909710979,0.0469308216953587,0.0402728158493044,0.0371873985060109,0.0362130561870761,0.0272815849301739,0.0293926599545326,0.0222474829490109,0.0167262098083804,0.0155894771029565,0.0141279636245543,0.0095810328028587,0.0095810328028587,0.0074699577785,0.0055212731406304,0.0055212731406304,0.0034101981162717,0.002598246183826,0.000162390386489,0.0,0.0021110750243585,0.0092562520298798,0.0185125040597597,0.027768756089639,0.043195842806105,0.0547255602468349,0.0628450795712936,0.0615459564793805,0.0654433257551196,0.0915881779798697,0.1039298473530436,0.1214680090938697,0.1240662552776958,0.0948359857096523,0.075836310490424,0.0365378369600544,0.0061708346865869,0.000162390386489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032478077297823,0.0134784020785969,0.024683338746346,0.0384865215979206,0.0555375121792788,0.087041247158174,0.0875284183176414,0.1034426761935762,0.0980837934394349,0.0886651510230653,0.0901266645014675,0.0685287430984131,0.0682039623254349,0.0582981487495979,0.0392984735303696,0.0409223773952609,0.01867489444625,0.0103929847353043,0.0035725885027608,0.0017862942513803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012991230919129,0.0042221500487171,0.0128288405326404,0.0230594348814548,0.0451445274439744,0.0656057161416055,0.0867164663851958,0.1016563819421958,0.1144852224748371,0.1182202013640871,0.1094511204936741,0.0998700876908154,0.0785969470607392,0.0589477102955544,0.0339395907762283,0.0224098733355,0.0133160116921087,0.0073075673920108,0.0027606365703152,0.000162390386489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058460539136083,0.0107177655082819,0.0332900292302692,0.052939265995452,0.0828190971094547,0.1070152646963371,0.120493666774935,0.1318609938291741,0.1260149399155654,0.1037674569665545,0.0901266645014675,0.0654433257551196,0.0389736927573913,0.0206235790841196,0.0074699577785,0.0021110750243586,0.0004871711594672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m841.ply,furniture,0.7123948661806591,-0.017166431932967186,-0.5162768059608686,1.8921942476358204,-0.31922254011473633,0.0270718232044199,0.0570902394106808,0.0616942909760569,0.0745856353591135,0.0771639042357321,0.0672191528545199,0.0616942909760662,0.0506445672191588,0.0500920810313051,0.0441988950276162,0.0434622467771559,0.0357274401473231,0.0414364640883901,0.0320441988950217,0.032965009208097,0.0340699815837874,0.0259668508287245,0.0259668508287245,0.0232044198894985,0.0195211786371971,0.0184162062615067,0.0197053406998122,0.0158379373848958,0.0127071823204396,0.0141804788213601,0.0119705340699793,0.0084714548802931,0.0060773480662972,0.0047882136279917,0.0020257826887657,0.0016574585635359,0.0093922651933701,0.0165745856353591,0.0303867403314918,0.0381215469613248,0.0500920810313059,0.0626151012891323,0.0696132596685103,0.0685082872928257,0.0740331491712794,0.0731123388582038,0.0716390423572629,0.0705340699815708,0.0677716390423448,0.0882136279926173,0.0742173112338722,0.0751381215469475,0.0381215469613189,0.0173112338858163,0.002946593001841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071823204419889,0.0222836095764272,0.0392265193370165,0.0546961325966832,0.067771639042355,0.0887661141804804,0.1025782688766235,0.0970534069981698,0.0804788213627906,0.0775322283609434,0.0624309392265078,0.0593001841620517,0.0495395948434531,0.0497237569060682,0.035543278084708,0.0303867403314861,0.0254143646408793,0.0220994475138081,0.0208103130755026,0.0051565377532218,0.0018416206261506,0.000184162062615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003683241252302,0.0093922651933701,0.027255985267035,0.0508287292817672,0.0758747697974192,0.0909760589318577,0.1014732965009327,0.113812154696146,0.1062615101289029,0.1047882136279734,0.0889502762430776,0.0821362799263201,0.060036832412512,0.0353591160220929,0.0248618784530341,0.0134438305708999,0.0069981583793725,0.0049723756906068,0.0014732965009205,0.0007366482504602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014732965009208,0.0248618784530387,0.0659300184162049,0.1001841620626118,0.1270718232044282,0.1395948434622632,0.132965009208087,0.1143646408839569,0.0950276243093748,0.065561694290964,0.0511970534069887,0.0340699815837874,0.0195211786371971,0.0108655616942889,0.0033149171270712,0.0005524861878452,0.000184162062615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
